minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids,window_minutes,window_usable,window_strategy,detected,detection_status,expected_approval_rate,approval_rate_drop,z_score,severity,baseline_level,historical_attempts,reason,p_value,bh_rank,bh_threshold,passes_fdr,segment_key,consecutive_significant_windows,validated_anomaly
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,122,111,11,0.9098360655737704,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,0.0087685855890202,0.3541973816055375,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,0,False
2026-08-31 10:03:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,122,100,22,0.819672131147541,PROCESSOR_ERROR,INC-001,39,0.319672131147541,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9186046511627908,0.0989325200152497,3.996270457679841,medium,L3_MERCHANT_COUNTRY,516.0,Approval rate is meaningfully below the historical baseline.,3.2174107755787367e-05,11,0.005000000000000001,True,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,1,False
2026-08-31 10:04:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,112,96,16,0.8571428571428571,PROCESSOR_ERROR,INC-001,36,0.3214285714285714,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9186046511627908,0.0614617940199336,2.3787572762436,medium,L3_MERCHANT_COUNTRY,516.0,Approval rate is meaningfully below the historical baseline.,0.008685555037671405,26,0.011818181818181818,True,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,2,True
2026-08-31 10:05:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,125,100,25,0.8,PROCESSOR_ERROR,INC-001,40,0.32,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9186046511627908,0.1186046511627907,4.849451414697149,high,L3_MERCHANT_COUNTRY,516.0,Approval rate is meaningfully below the historical baseline.,6.190169389676375e-07,11,0.005000000000000001,True,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,3,True
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,144,116,28,0.8055555555555556,PROCESSOR_ERROR,INC-001,47,0.3263888888888889,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9186046511627908,0.1130490956072352,4.961171314896564,high,L3_MERCHANT_COUNTRY,516.0,Approval rate is meaningfully below the historical baseline.,3.503467900547496e-07,15,0.006818181818181818,True,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,4,True
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,130,97,33,0.7461538461538462,PROCESSOR_ERROR,INC-001,47,0.3615384615384615,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9186046511627908,0.1724508050089446,7.190726783585371,high,L3_MERCHANT_COUNTRY,516.0,Approval rate is meaningfully below the historical baseline.,3.222366626584827e-13,9,0.004090909090909091,True,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,5,True
2026-08-31 10:08:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,135,123,12,0.9111111111111112,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,0.0074935400516796,0.3184122757302976,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.,1.0,62,0.028181818181818183,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,0,False
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,144,136,8,0.9444444444444444,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,-0.0258397932816536,-1.1339820148334954,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,0,False
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,128,119,9,0.9296875,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,-0.0110828488372092,-0.458555894234748,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,0,False
2026-08-31 10:11:00,L3_MERCHANT_COUNTRY,Merchant_C,,,BR,,0,10,131,124,7,0.9465648854961832,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9186046511627908,-0.0279602343333924,-1.1703407859761832,,L3_MERCHANT_COUNTRY,516.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=BR,0,False
2026-08-31 10:00:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,127,110,17,0.8661417322834646,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,0.0215921554504231,0.770782982491274,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:01:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,134,124,10,0.9253731343283582,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0376392465944704,-1.3801541000421895,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,59,0.02681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,119,105,14,0.8823529411764706,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,0.0053809465574171,0.18593725637807,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:03:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,132,119,13,0.9015151515151516,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0137812637812637,-0.5015454212809826,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,81,0.03681818181818182,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:04:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,149,134,15,0.8993288590604027,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0115949713265149,-0.4483292479595405,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,67,0.030454545454545456,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:05:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,139,123,16,0.8848920863309353,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,0.0028418014029524,0.1061293204419237,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,67,0.030454545454545456,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,122,113,9,0.9262295081967212,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0384956204628336,-1.3468694372762493,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,67,0.030454545454545456,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,124,114,10,0.9193548387096774,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0316209509757896,-1.115372746115223,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,68,0.03090909090909091,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:08:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,140,130,10,0.9285714285714286,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0408375408375408,-1.5305864298613194,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,61,0.02772727272727273,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,131,117,14,0.8931297709923665,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0053958832584787,-0.1956286472275521,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,135,120,15,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0011550011550011,-0.0425092616515845,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:11:00,L3_MERCHANT_COUNTRY,Merchant_C,,,CO,,0,10,108,99,9,0.9166666666666666,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8877338877338877,-0.0289327789327789,-0.9524370592372396,,L3_MERCHANT_COUNTRY,481.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=CO,0,False
2026-08-31 10:00:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,133,113,20,0.849624060150376,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,0.0394972787617579,1.4507363481003166,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:01:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,129,115,14,0.8914728682170543,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0023515293049204,-0.0850630101699939,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,82,0.03727272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:02:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,104,13,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,0.000232450023245,0.0080078885758107,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,83,0.03772727272727273,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:03:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,135,118,17,0.8740740740740741,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,0.0150472648380597,0.5568265643343384,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,80,0.03636363636363637,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:04:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,128,119,9,0.9296875,INVALID_CARD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0405661610878661,-1.4617206841563712,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,66,0.03,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:05:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,140,129,11,0.9214285714285714,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0323072325164375,-1.2174728131409236,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,66,0.03,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:06:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,105,12,0.8974358974358975,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0083145585237636,-0.2864360144424512,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,66,0.03,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:07:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,136,122,14,0.8970588235294118,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0079374846172779,-0.2948138264566781,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,67,0.030454545454545456,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:08:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,127,115,12,0.905511811023622,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0163904721114881,-0.5882864161937869,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,71,0.03227272727272728,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:09:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,117,110,7,0.9401709401709402,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0510496012588063,-1.7586555295337454,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,83,0.03772727272727273,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:10:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,136,123,13,0.9044117647058824,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0152904257937485,-0.5679165571665431,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,83,0.03772727272727273,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:11:00,L3_MERCHANT_COUNTRY,Merchant_C,,,MX,,0,10,155,138,17,0.8903225806451613,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8891213389121339,-0.0012012417330274,-0.0476312257358934,,L3_MERCHANT_COUNTRY,478.0,Observed drop is within normal variation.,1.0,109,0.04954545454545455,False,L3_MERCHANT_COUNTRY|merchant=Merchant_C|country=MX,0,False
2026-08-31 10:00:00,L4_BANK_COUNTRY,,,,BR,,0,10,284,266,18,0.9366197183098592,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.0080482897384305,-0.5266464149413028,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,106,0.04818181818181819,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:01:00,L4_BANK_COUNTRY,,,,BR,,0,10,266,248,18,0.9323308270676692,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.0037593984962405,-0.2380759583479972,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,107,0.048636363636363644,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,,0,10,290,271,19,0.9344827586206896,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.005911330049261,-0.3908774051906704,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,105,0.04772727272727273,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:03:00,L4_BANK_COUNTRY,,,,BR,,0,10,268,209,59,0.7798507462686567,PROCESSOR_ERROR,INC-001,90,0.3358208955223881,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9285714285714286,0.1487206823027719,9.45355435862518,high,L4_BANK_COUNTRY,1022.0,Approval rate is meaningfully below the historical baseline.,1.6375809670821673e-21,2,0.0009090909090909091,True,L4_BANK_COUNTRY|country=BR,1,False
2026-08-31 10:04:00,L4_BANK_COUNTRY,,,,BR,,0,10,256,201,55,0.78515625,PROCESSOR_ERROR,INC-001,89,0.34765625,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9285714285714286,0.1434151785714286,8.909871901867746,high,L4_BANK_COUNTRY,1022.0,Approval rate is meaningfully below the historical baseline.,2.5545779963646165e-19,3,0.0013636363636363637,True,L4_BANK_COUNTRY|country=BR,2,True
2026-08-31 10:05:00,L4_BANK_COUNTRY,,,,BR,,0,10,289,231,58,0.7993079584775087,PROCESSOR_ERROR,INC-001,100,0.3460207612456747,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9285714285714286,0.1292634700939199,8.532594194876319,high,L4_BANK_COUNTRY,1022.0,Approval rate is meaningfully below the historical baseline.,7.155097526835458e-18,4,0.0018181818181818182,True,L4_BANK_COUNTRY|country=BR,3,True
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,,0,10,266,215,51,0.8082706766917294,PROCESSOR_ERROR,INC-001,88,0.3308270676691729,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9285714285714286,0.1203007518796992,7.6184306671360815,high,L4_BANK_COUNTRY,1022.0,Approval rate is meaningfully below the historical baseline.,1.2838917349946782e-14,6,0.0027272727272727275,True,L4_BANK_COUNTRY|country=BR,4,True
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,,0,10,272,209,63,0.7683823529411765,PROCESSOR_ERROR,INC-001,98,0.3602941176470588,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.9285714285714286,0.1601890756302521,10.258260108443766,high,L4_BANK_COUNTRY,1022.0,Approval rate is meaningfully below the historical baseline.,5.4323310677212045e-25,3,0.0013636363636363637,True,L4_BANK_COUNTRY|country=BR,5,True
2026-08-31 10:08:00,L4_BANK_COUNTRY,,,,BR,,0,10,277,254,23,0.9169675090252708,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,0.0116039195461578,0.7498958550296995,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,86,0.03909090909090909,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,,0,10,264,249,15,0.9431818181818182,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.0146103896103896,-0.9217648016985418,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,107,0.048636363636363644,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,,0,10,267,246,21,0.9213483146067416,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,0.007223113964687,0.4582858596193569,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,106,0.04818181818181819,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:11:00,L4_BANK_COUNTRY,,,,BR,,0,10,268,251,17,0.9365671641791044,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.9285714285714286,-0.0079957356076758,-0.5082556106787699,,L4_BANK_COUNTRY,1022.0,Observed drop is within normal variation.,1.0,106,0.04818181818181819,False,L4_BANK_COUNTRY|country=BR,0,False
2026-08-31 10:00:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,30,26,4,0.8666666666666667,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,0.0291666666666666,0.5229611573463401,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,83,0.03772727272727273,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:01:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,56,50,6,0.8928571428571429,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8958333333333334,0.0029761904761904,0.0729082616576486,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:02:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,42,37,5,0.8809523809523809,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,0.0148809523809524,0.3157020337064358,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:03:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,33,25,8,0.7575757575757576,PROCESSOR_ERROR,INC-001,10,0.303030303030303,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.8958333333333334,0.1382575757575758,2.599967474182632,medium,L4_BANK_COUNTRY,144.0,Approval rate is meaningfully below the historical baseline.,0.004661629839576561,19,0.008636363636363636,True,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,1,False
2026-08-31 10:04:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,160,139,21,0.86875,DO_NOT_HONOR,INC-001,17,0.10625,INC-001,5,True,fallback_5m,False,normal,0.8958333333333334,0.0270833333333333,1.1214608413157603,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,65,0.02954545454545455,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:05:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,189,160,29,0.8465608465608465,DO_NOT_HONOR,INC-001,29,0.1534391534391534,INC-001,5,True,fallback_5m,False,normal,0.8958333333333334,0.0492724867724868,2.217468152090829,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,65,0.02954545454545455,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:06:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,38,29,9,0.7631578947368421,PROCESSOR_ERROR,INC-001,12,0.3157894736842105,INC-001,1,True,fast_1m,True,confirmed_anomaly,0.8958333333333334,0.1326754385964912,2.677345001039269,medium,L4_BANK_COUNTRY,144.0,Approval rate is meaningfully below the historical baseline.,0.003710408950429933,23,0.010454545454545454,True,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,1,False
2026-08-31 10:07:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,30,26,4,0.8666666666666667,PROCESSOR_ERROR,INC-001,8,0.2666666666666666,INC-001,1,True,fast_1m,False,normal,0.8958333333333334,0.0291666666666666,0.5229611573463401,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,86,0.03909090909090909,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:08:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,188,154,34,0.8191489361702128,PROCESSOR_ERROR,INC-001,49,0.2606382978723404,INC-001,5,True,fallback_5m,True,confirmed_anomaly,0.8958333333333334,0.0766843971631205,3.441976809085161,medium,L4_BANK_COUNTRY,144.0,Approval rate is meaningfully below the historical baseline.,0.00028873987757824953,10,0.004545454545454546,True,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,1,False
2026-08-31 10:09:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,35,31,4,0.8857142857142857,SUSPECTED_FRAUD,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,0.0101190476190476,0.1959727420194413,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:10:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,31,29,2,0.935483870967742,INSUFFICIENT_FUNDS,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,-0.0396505376344085,-0.7226898159947553,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:11:00,L4_BANK_COUNTRY,,,,BR,Banco do Brasil,0,10,33,30,3,0.9090909090909092,DO_NOT_HONOR,,0,0.0,,1,True,fast_1m,False,normal,0.8958333333333334,-0.0132575757575756,-0.2493119495791551,,L4_BANK_COUNTRY,144.0,Observed drop is within normal variation.,1.0,85,0.038636363636363635,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Banco do Brasil,0,False
2026-08-31 10:00:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,33,33,0,1.0,,,0,0.0,,1,True,fast_1m,False,normal,0.8968253968253969,-0.1031746031746031,-1.9484507119737848,,L4_BANK_COUNTRY,126.0,Observed drop is within normal variation.,1.0,84,0.038181818181818185,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Bradesco,0,False
2026-08-31 10:01:00,L4_BANK_COUNTRY,,,,BR,Bradesco,0,10,58,55,3,0.9482758620689656,DO_NOT_HONOR,,0,0.0,,5,True,fallback_5m,False,normal,0.8968253968253969,-0.0514504652435686,-1.2881396555544429,,L4_BANK_COUNTRY,126.0,Observed drop is within normal variation.,1.0,109,0.04954545454545455,False,L4_BANK_COUNTRY|country=BR|issuing_bank=Bradesco,0,False
