merchant,provider,payment_method,country,weekday,hour,attempts,approvals,declines,approval_rate,average_amount
Merchant_A,Stripe,wallet,CO,1,19,45,39,6,0.8667,123278.35
Merchant_A,Stripe,wallet,CO,1,20,27,25,2,0.9259,124867.88
Merchant_A,Stripe,wallet,CO,1,21,14,13,1,0.9286,103285.4
Merchant_A,Stripe,wallet,CO,1,22,9,9,0,1.0,166926.77
Merchant_A,Stripe,wallet,CO,1,23,5,5,0,1.0,140994.94
Merchant_A,Stripe,wallet,CO,2,0,12,12,0,1.0,143575.91
Merchant_A,Stripe,wallet,CO,2,1,1,0,1,0.0,80997.46
Merchant_A,Stripe,wallet,CO,2,3,1,1,0,1.0,132125.24
Merchant_A,Stripe,wallet,CO,2,4,3,3,0,1.0,167157.79
Merchant_A,Stripe,wallet,CO,2,5,4,3,1,0.75,107854.64
Merchant_A,Stripe,wallet,CO,2,6,19,18,1,0.9474,124809.54
Merchant_A,Stripe,wallet,CO,2,7,22,22,0,1.0,112760.17
Merchant_A,Stripe,wallet,CO,2,8,43,37,6,0.8605,126413.99
Merchant_A,Stripe,wallet,CO,2,9,69,65,4,0.942,127759.13
Merchant_A,Stripe,wallet,CO,2,10,61,57,4,0.9344,126305.96
Merchant_A,Stripe,wallet,CO,2,11,72,64,8,0.8889,110512.02
Merchant_A,Stripe,wallet,CO,2,12,74,70,4,0.9459,121891.13
Merchant_A,Stripe,wallet,CO,2,13,74,65,9,0.8784,127022.85
Merchant_A,Stripe,wallet,CO,2,14,54,49,5,0.9074,126573.2
Merchant_A,Stripe,wallet,CO,2,15,48,45,3,0.9375,109908.72
Merchant_A,Stripe,wallet,CO,2,16,64,62,2,0.9688,113194.36
Merchant_A,Stripe,wallet,CO,2,17,53,46,7,0.8679,113212.36
Merchant_A,Stripe,wallet,CO,2,18,43,40,3,0.9302,97141.46
Merchant_A,Stripe,wallet,CO,2,19,33,32,1,0.9697,148473.45
Merchant_A,Stripe,wallet,CO,2,20,30,28,2,0.9333,119264.61
Merchant_A,Stripe,wallet,CO,2,21,17,16,1,0.9412,132555.61
Merchant_A,Stripe,wallet,CO,2,22,13,12,1,0.9231,123266.1
Merchant_A,Stripe,wallet,CO,2,23,6,6,0,1.0,118293.81
Merchant_A,Stripe,wallet,CO,3,0,11,10,1,0.9091,74589.71
Merchant_A,Stripe,wallet,CO,3,1,2,2,0,1.0,106122.16
Merchant_A,Stripe,wallet,CO,3,2,4,3,1,0.75,114636.35
Merchant_A,Stripe,wallet,CO,3,3,2,2,0,1.0,123149.6
Merchant_A,Stripe,wallet,CO,3,4,6,5,1,0.8333,99501.83
Merchant_A,Stripe,wallet,CO,3,5,9,7,2,0.7778,94489.5
Merchant_A,Stripe,wallet,CO,3,6,11,11,0,1.0,113807.45
Merchant_A,Stripe,wallet,CO,3,7,27,27,0,1.0,108818.13
Merchant_A,Stripe,wallet,CO,3,8,35,32,3,0.9143,111542.24
Merchant_A,Stripe,wallet,CO,3,9,50,47,3,0.94,129675.92
Merchant_A,Stripe,wallet,CO,3,10,61,56,5,0.918,112141.75
Merchant_A,Stripe,wallet,CO,3,11,67,62,5,0.9254,105090.03
Merchant_A,Stripe,wallet,CO,3,12,73,70,3,0.9589,128681.65
Merchant_A,Stripe,wallet,CO,3,13,68,64,4,0.9412,115306.89
Merchant_A,Stripe,wallet,CO,3,14,61,56,5,0.918,131204.94
Merchant_A,Stripe,wallet,CO,3,15,67,60,7,0.8955,116267.75
Merchant_A,Stripe,wallet,CO,3,16,45,38,7,0.8444,110142.35
Merchant_A,Stripe,wallet,CO,3,17,54,45,9,0.8333,124698.93
Merchant_A,Stripe,wallet,CO,3,18,57,56,1,0.9825,111664.58
Merchant_A,Stripe,wallet,CO,3,19,37,34,3,0.9189,107948.72
Merchant_A,Stripe,wallet,CO,3,20,29,29,0,1.0,111444.82
Merchant_A,Stripe,wallet,CO,3,21,16,13,3,0.8125,117599.82
Merchant_A,Stripe,wallet,CO,3,22,6,5,1,0.8333,130810.36
Merchant_A,Stripe,wallet,CO,3,23,5,5,0,1.0,139599.12
Merchant_A,Stripe,wallet,CO,4,0,10,9,1,0.9,122299.51
Merchant_A,Stripe,wallet,CO,4,1,2,2,0,1.0,75348.37
Merchant_A,Stripe,wallet,CO,4,2,4,4,0,1.0,176738.83
Merchant_A,Stripe,wallet,CO,4,3,3,3,0,1.0,81440.72
Merchant_A,Stripe,wallet,CO,4,4,3,3,0,1.0,141939.32
Merchant_A,Stripe,wallet,CO,4,5,8,7,1,0.875,168822.71
Merchant_A,Stripe,wallet,CO,4,6,12,11,1,0.9167,126109.5
Merchant_A,Stripe,wallet,CO,4,7,21,20,1,0.9524,125605.78
Merchant_A,Stripe,wallet,CO,4,8,50,47,3,0.94,120197.28
Merchant_A,Stripe,wallet,CO,4,9,48,45,3,0.9375,114618.33
Merchant_A,Stripe,wallet,CO,4,10,64,59,5,0.9219,126971.91
Merchant_A,Stripe,wallet,CO,4,11,78,68,10,0.8718,124511.87
Merchant_A,Stripe,wallet,CO,4,12,91,84,7,0.9231,123841.77
Merchant_A,Stripe,wallet,CO,4,13,69,65,4,0.942,116589.02
Merchant_A,Stripe,wallet,CO,4,14,71,65,6,0.9155,129709.98
Merchant_A,Stripe,wallet,CO,4,15,57,53,4,0.9298,133310.45
Merchant_A,Stripe,wallet,CO,4,16,55,52,3,0.9455,122147.49
Merchant_A,Stripe,wallet,CO,4,17,50,46,4,0.92,126987.66
Merchant_A,Stripe,wallet,CO,4,18,46,40,6,0.8696,126657.78
Merchant_A,Stripe,wallet,CO,4,19,50,48,2,0.96,121606.5
Merchant_A,Stripe,wallet,CO,4,20,23,23,0,1.0,139680.4
Merchant_A,Stripe,wallet,CO,4,21,14,14,0,1.0,84763.35
Merchant_A,Stripe,wallet,CO,4,22,8,8,0,1.0,163292.08
Merchant_A,Stripe,wallet,CO,4,23,11,11,0,1.0,139280.41
Merchant_A,Stripe,wallet,CO,5,0,11,11,0,1.0,129786.3
Merchant_A,Stripe,wallet,CO,5,1,5,5,0,1.0,110090.12
Merchant_A,Stripe,wallet,CO,5,2,2,2,0,1.0,130984.85
Merchant_A,Stripe,wallet,CO,5,3,1,1,0,1.0,130401.81
Merchant_A,Stripe,wallet,CO,5,4,1,1,0,1.0,173313.51
Merchant_A,Stripe,wallet,CO,5,5,7,6,1,0.8571,115169.88
Merchant_A,Stripe,wallet,CO,5,6,14,12,2,0.8571,109550.23
Merchant_A,Stripe,wallet,CO,5,7,28,24,4,0.8571,128647.51
Merchant_A,Stripe,wallet,CO,5,8,34,31,3,0.9118,125065.26
Merchant_A,Stripe,wallet,CO,5,9,46,40,6,0.8696,126693.8
Merchant_A,Stripe,wallet,CO,5,10,125,117,8,0.936,118670.4
Merchant_A,Stripe,wallet,CO,5,11,53,50,3,0.9434,113944.43
Merchant_A,Stripe,wallet,CO,5,12,63,60,3,0.9524,112965.49
Merchant_A,Stripe,wallet,CO,5,13,66,60,6,0.9091,120271.11
Merchant_A,Stripe,wallet,CO,5,14,47,43,4,0.9149,148090.77
Merchant_A,Stripe,wallet,CO,5,15,47,43,4,0.9149,136740.6
Merchant_A,Stripe,wallet,CO,5,16,45,41,4,0.9111,121917.39
Merchant_A,Stripe,wallet,CO,5,17,46,44,2,0.9565,130191.74
Merchant_A,Stripe,wallet,CO,5,18,47,45,2,0.9574,111556.2
Merchant_A,Stripe,wallet,CO,5,19,34,32,2,0.9412,105922.84
Merchant_A,Stripe,wallet,CO,5,20,31,29,2,0.9355,141884.09
Merchant_A,Stripe,wallet,CO,5,21,12,11,1,0.9167,104085.87
Merchant_A,Stripe,wallet,CO,5,22,14,11,3,0.7857,114873.7
Merchant_A,Stripe,wallet,CO,5,23,9,9,0,1.0,104437.8
Merchant_A,Stripe,wallet,CO,6,0,7,4,3,0.5714,109179.22
Merchant_A,Stripe,wallet,CO,6,1,1,1,0,1.0,76831.96
Merchant_A,Stripe,wallet,CO,6,2,1,1,0,1.0,93484.03
Merchant_A,Stripe,wallet,CO,6,3,1,1,0,1.0,159227.82
Merchant_A,Stripe,wallet,CO,6,4,2,2,0,1.0,95465.4
Merchant_A,Stripe,wallet,CO,6,5,3,3,0,1.0,77739.59
Merchant_A,Stripe,wallet,CO,6,6,13,13,0,1.0,119116.98
Merchant_A,Stripe,wallet,CO,6,7,22,22,0,1.0,119680.24
Merchant_A,Stripe,wallet,CO,6,8,40,36,4,0.9,126086.66
Merchant_A,Stripe,wallet,CO,6,9,43,40,3,0.9302,112894.89
Merchant_A,Stripe,wallet,CO,6,10,68,63,5,0.9265,112529.13
Merchant_A,Stripe,wallet,CO,6,11,59,58,1,0.9831,124472.65
Merchant_A,Stripe,wallet,CO,6,12,73,66,7,0.9041,120185.41
Merchant_A,Stripe,wallet,CO,6,13,72,67,5,0.9306,131261.65
Merchant_A,Stripe,wallet,CO,6,14,71,66,5,0.9296,131337.78
Merchant_A,Stripe,wallet,CO,6,15,69,62,7,0.8986,136985.65
Merchant_A,Stripe,wallet,CO,6,16,59,55,4,0.9322,111002.94
Merchant_A,Stripe,wallet,CO,6,17,54,51,3,0.9444,119886.67
Merchant_A,Stripe,wallet,CO,6,18,43,39,4,0.907,122563.73
Merchant_A,Stripe,wallet,CO,6,19,28,26,2,0.9286,125169.23
Merchant_A,Stripe,wallet,CO,6,20,25,24,1,0.96,112222.01
Merchant_A,Stripe,wallet,CO,6,21,14,13,1,0.9286,118669.22
Merchant_A,Stripe,wallet,CO,6,22,5,5,0,1.0,108489.19
Merchant_A,Stripe,wallet,CO,6,23,6,5,1,0.8333,108306.55
Merchant_A,Stripe,wallet,MX,0,0,9,7,2,0.7778,1077.67
Merchant_A,Stripe,wallet,MX,0,1,4,4,0,1.0,947.7
Merchant_A,Stripe,wallet,MX,0,2,4,4,0,1.0,694.42
Merchant_A,Stripe,wallet,MX,0,3,4,4,0,1.0,1131.12
Merchant_A,Stripe,wallet,MX,0,5,7,7,0,1.0,663.68
Merchant_A,Stripe,wallet,MX,0,6,15,14,1,0.9333,932.82
Merchant_A,Stripe,wallet,MX,0,7,24,23,1,0.9583,864.25
Merchant_A,Stripe,wallet,MX,0,8,44,40,4,0.9091,852.3
Merchant_A,Stripe,wallet,MX,0,9,50,44,6,0.88,949.56
Merchant_A,Stripe,wallet,MX,0,10,45,41,4,0.9111,972.39
Merchant_A,Stripe,wallet,MX,0,11,59,55,4,0.9322,918.82
Merchant_A,Stripe,wallet,MX,0,12,70,65,5,0.9286,905.15
Merchant_A,Stripe,wallet,MX,0,13,62,61,1,0.9839,844.89
Merchant_A,Stripe,wallet,MX,0,14,59,52,7,0.8814,916.07
Merchant_A,Stripe,wallet,MX,0,15,55,48,7,0.8727,848.54
Merchant_A,Stripe,wallet,MX,0,16,45,41,4,0.9111,860.27
Merchant_A,Stripe,wallet,MX,0,17,67,63,4,0.9403,804.46
Merchant_A,Stripe,wallet,MX,0,18,44,38,6,0.8636,1007.77
Merchant_A,Stripe,wallet,MX,0,19,36,32,4,0.8889,1024.42
Merchant_A,Stripe,wallet,MX,0,20,28,27,1,0.9643,949.42
Merchant_A,Stripe,wallet,MX,0,21,18,16,2,0.8889,848.95
Merchant_A,Stripe,wallet,MX,0,22,6,6,0,1.0,850.23
Merchant_A,Stripe,wallet,MX,0,23,6,6,0,1.0,950.87
Merchant_A,Stripe,wallet,MX,1,0,7,7,0,1.0,1179.49
Merchant_A,Stripe,wallet,MX,1,1,1,1,0,1.0,1381.17
Merchant_A,Stripe,wallet,MX,1,2,4,4,0,1.0,954.32
Merchant_A,Stripe,wallet,MX,1,3,2,2,0,1.0,809.22
Merchant_A,Stripe,wallet,MX,1,4,1,1,0,1.0,812.05
Merchant_A,Stripe,wallet,MX,1,5,2,2,0,1.0,891.27
Merchant_A,Stripe,wallet,MX,1,6,12,7,5,0.5833,1154.93
Merchant_A,Stripe,wallet,MX,1,7,30,28,2,0.9333,899.0
Merchant_A,Stripe,wallet,MX,1,8,42,35,7,0.8333,956.23
Merchant_A,Stripe,wallet,MX,1,9,44,42,2,0.9545,925.43
Merchant_A,Stripe,wallet,MX,1,10,85,77,8,0.9059,968.71
Merchant_A,Stripe,wallet,MX,1,11,66,60,6,0.9091,887.22
Merchant_A,Stripe,wallet,MX,1,12,73,69,4,0.9452,875.23
Merchant_A,Stripe,wallet,MX,1,13,60,58,2,0.9667,755.89
Merchant_A,Stripe,wallet,MX,1,14,71,68,3,0.9577,955.95
Merchant_A,Stripe,wallet,MX,1,15,77,72,5,0.9351,924.18
Merchant_A,Stripe,wallet,MX,1,16,49,45,4,0.9184,899.11
Merchant_A,Stripe,wallet,MX,1,17,45,44,1,0.9778,893.81
Merchant_A,Stripe,wallet,MX,1,18,51,45,6,0.8824,853.41
Merchant_A,Stripe,wallet,MX,1,19,45,43,2,0.9556,945.29
Merchant_A,Stripe,wallet,MX,1,20,22,20,2,0.9091,891.15
Merchant_A,Stripe,wallet,MX,1,21,18,15,3,0.8333,1055.82
Merchant_A,Stripe,wallet,MX,1,22,14,13,1,0.9286,1044.88
Merchant_A,Stripe,wallet,MX,1,23,7,7,0,1.0,911.28
Merchant_A,Stripe,wallet,MX,2,0,5,5,0,1.0,731.07
Merchant_A,Stripe,wallet,MX,2,1,5,5,0,1.0,1082.86
Merchant_A,Stripe,wallet,MX,2,2,3,3,0,1.0,961.31
Merchant_A,Stripe,wallet,MX,2,3,4,4,0,1.0,1110.72
Merchant_A,Stripe,wallet,MX,2,4,3,3,0,1.0,729.39
Merchant_A,Stripe,wallet,MX,2,5,8,8,0,1.0,1087.31
Merchant_A,Stripe,wallet,MX,2,6,17,16,1,0.9412,1010.72
Merchant_A,Stripe,wallet,MX,2,7,31,28,3,0.9032,928.79
Merchant_A,Stripe,wallet,MX,2,8,39,36,3,0.9231,921.53
Merchant_A,Stripe,wallet,MX,2,9,45,40,5,0.8889,834.71
Merchant_A,Stripe,wallet,MX,2,10,64,61,3,0.9531,841.98
Merchant_A,Stripe,wallet,MX,2,11,84,78,6,0.9286,932.34
Merchant_A,Stripe,wallet,MX,2,12,77,71,6,0.9221,856.22
Merchant_A,Stripe,wallet,MX,2,13,45,38,7,0.8444,923.2
Merchant_A,Stripe,wallet,MX,2,14,66,60,6,0.9091,771.44
Merchant_A,Stripe,wallet,MX,2,15,67,54,13,0.806,801.92
Merchant_A,Stripe,wallet,MX,2,16,70,65,5,0.9286,809.3
Merchant_A,Stripe,wallet,MX,2,17,52,47,5,0.9038,955.97
Merchant_A,Stripe,wallet,MX,2,18,45,42,3,0.9333,937.08
Merchant_A,Stripe,wallet,MX,2,19,44,38,6,0.8636,1006.39
Merchant_A,Stripe,wallet,MX,2,20,28,28,0,1.0,1016.45
Merchant_A,Stripe,wallet,MX,2,21,15,15,0,1.0,978.27
Merchant_A,Stripe,wallet,MX,2,22,10,9,1,0.9,1085.43
Merchant_A,Stripe,wallet,MX,2,23,7,6,1,0.8571,736.04
Merchant_A,Stripe,wallet,MX,3,0,8,6,2,0.75,1035.72
Merchant_A,Stripe,wallet,MX,3,1,5,4,1,0.8,496.67
Merchant_A,Stripe,wallet,MX,3,2,2,2,0,1.0,703.72
Merchant_A,Stripe,wallet,MX,3,3,4,4,0,1.0,742.2
Merchant_A,Stripe,wallet,MX,3,4,1,1,0,1.0,321.69
Merchant_A,Stripe,wallet,MX,3,5,9,8,1,0.8889,1074.53
Merchant_A,Stripe,wallet,MX,3,6,21,19,2,0.9048,768.99
Merchant_A,Stripe,wallet,MX,3,7,27,26,1,0.963,709.32
Merchant_A,Stripe,wallet,MX,3,8,41,32,9,0.7805,1001.38
Merchant_A,Stripe,wallet,MX,3,9,53,47,6,0.8868,905.99
Merchant_A,Stripe,wallet,MX,3,10,64,60,4,0.9375,911.36
Merchant_A,Stripe,wallet,MX,3,11,65,65,0,1.0,1075.28
Merchant_A,Stripe,wallet,MX,3,12,78,70,8,0.8974,864.96
Merchant_A,Stripe,wallet,MX,3,13,86,76,10,0.8837,973.61
Merchant_A,Stripe,wallet,MX,3,14,66,59,7,0.8939,913.64
Merchant_A,Stripe,wallet,MX,3,15,65,61,4,0.9385,937.21
Merchant_A,Stripe,wallet,MX,3,16,51,47,4,0.9216,953.6
Merchant_A,Stripe,wallet,MX,3,17,43,41,2,0.9535,1043.79
Merchant_A,Stripe,wallet,MX,3,18,47,42,5,0.8936,862.0
Merchant_A,Stripe,wallet,MX,3,19,55,52,3,0.9455,888.51
Merchant_A,Stripe,wallet,MX,3,20,34,29,5,0.8529,930.4
Merchant_A,Stripe,wallet,MX,3,21,20,18,2,0.9,795.71
Merchant_A,Stripe,wallet,MX,3,22,13,13,0,1.0,1012.32
Merchant_A,Stripe,wallet,MX,3,23,8,8,0,1.0,960.31
Merchant_A,Stripe,wallet,MX,4,0,11,11,0,1.0,1054.66
Merchant_A,Stripe,wallet,MX,4,1,2,1,1,0.5,444.88
Merchant_A,Stripe,wallet,MX,4,2,1,1,0,1.0,1011.48
Merchant_A,Stripe,wallet,MX,4,3,2,2,0,1.0,458.2
Merchant_A,Stripe,wallet,MX,4,4,8,7,1,0.875,610.23
Merchant_A,Stripe,wallet,MX,4,5,4,4,0,1.0,1164.9
Merchant_A,Stripe,wallet,MX,4,6,14,14,0,1.0,889.22
Merchant_A,Stripe,wallet,MX,4,7,23,23,0,1.0,857.56
Merchant_A,Stripe,wallet,MX,4,8,46,43,3,0.9348,849.38
Merchant_A,Stripe,wallet,MX,4,9,53,48,5,0.9057,939.49
Merchant_A,Stripe,wallet,MX,4,10,69,65,4,0.942,936.18
Merchant_A,Stripe,wallet,MX,4,11,63,57,6,0.9048,800.64
Merchant_A,Stripe,wallet,MX,4,12,68,59,9,0.8676,993.55
Merchant_A,Stripe,wallet,MX,4,13,66,57,9,0.8636,837.7
Merchant_A,Stripe,wallet,MX,4,14,96,90,6,0.9375,950.98
Merchant_A,Stripe,wallet,MX,4,15,50,46,4,0.92,887.13
Merchant_A,Stripe,wallet,MX,4,16,59,53,6,0.8983,821.03
Merchant_A,Stripe,wallet,MX,4,17,39,36,3,0.9231,889.61
Merchant_A,Stripe,wallet,MX,4,18,41,40,1,0.9756,929.19
Merchant_A,Stripe,wallet,MX,4,19,43,41,2,0.9535,945.83
Merchant_A,Stripe,wallet,MX,4,20,36,34,2,0.9444,878.05
Merchant_A,Stripe,wallet,MX,4,21,19,17,2,0.8947,777.72
Merchant_A,Stripe,wallet,MX,4,22,6,5,1,0.8333,664.13
Merchant_A,Stripe,wallet,MX,4,23,7,7,0,1.0,1040.74
Merchant_A,Stripe,wallet,MX,5,0,9,9,0,1.0,813.53
Merchant_A,Stripe,wallet,MX,5,1,2,2,0,1.0,542.84
Merchant_A,Stripe,wallet,MX,5,2,3,2,1,0.6667,818.26
Merchant_A,Stripe,wallet,MX,5,3,4,4,0,1.0,1127.47
Merchant_A,Stripe,wallet,MX,5,4,3,3,0,1.0,1029.04
Merchant_A,Stripe,wallet,MX,5,5,12,11,1,0.9167,1081.34
Merchant_A,Stripe,wallet,MX,5,6,8,8,0,1.0,942.96
Merchant_A,Stripe,wallet,MX,5,7,27,27,0,1.0,964.36
Merchant_A,Stripe,wallet,MX,5,8,27,26,1,0.963,1016.45
Merchant_A,Stripe,wallet,MX,5,9,56,53,3,0.9464,915.78
Merchant_A,Stripe,wallet,MX,5,10,125,114,11,0.912,949.61
Merchant_A,Stripe,wallet,MX,5,11,63,58,5,0.9206,802.28
Merchant_A,Stripe,wallet,MX,5,12,63,60,3,0.9524,1009.38
Merchant_A,Stripe,wallet,MX,5,13,71,65,6,0.9155,887.14
Merchant_A,Stripe,wallet,MX,5,14,56,53,3,0.9464,822.08
Merchant_A,Stripe,wallet,MX,5,15,56,48,8,0.8571,909.96
Merchant_A,Stripe,wallet,MX,5,16,55,52,3,0.9455,928.33
Merchant_A,Stripe,wallet,MX,5,17,54,47,7,0.8704,914.9
Merchant_A,Stripe,wallet,MX,5,18,44,41,3,0.9318,885.24
Merchant_A,Stripe,wallet,MX,5,19,31,30,1,0.9677,836.6
Merchant_A,Stripe,wallet,MX,5,20,30,28,2,0.9333,893.43
Merchant_A,Stripe,wallet,MX,5,21,16,14,2,0.875,730.46
Merchant_A,Stripe,wallet,MX,5,22,7,6,1,0.8571,911.28
Merchant_A,Stripe,wallet,MX,5,23,10,9,1,0.9,796.88
Merchant_A,Stripe,wallet,MX,6,0,4,3,1,0.75,844.39
Merchant_A,Stripe,wallet,MX,6,1,4,4,0,1.0,856.28
Merchant_A,Stripe,wallet,MX,6,2,6,6,0,1.0,677.4
Merchant_A,Stripe,wallet,MX,6,3,1,1,0,1.0,1076.66
Merchant_A,Stripe,wallet,MX,6,4,2,1,1,0.5,954.76
Merchant_A,Stripe,wallet,MX,6,5,4,4,0,1.0,862.57
Merchant_A,Stripe,wallet,MX,6,6,14,13,1,0.9286,1081.18
Merchant_A,Stripe,wallet,MX,6,7,23,22,1,0.9565,862.4
Merchant_A,Stripe,wallet,MX,6,8,38,35,3,0.9211,925.32
Merchant_A,Stripe,wallet,MX,6,9,51,50,1,0.9804,957.47
Merchant_A,Stripe,wallet,MX,6,10,59,51,8,0.8644,916.69
Merchant_A,Stripe,wallet,MX,6,11,52,47,5,0.9038,948.34
Merchant_A,Stripe,wallet,MX,6,12,46,42,4,0.913,858.49
Merchant_A,Stripe,wallet,MX,6,13,70,63,7,0.9,868.31
Merchant_A,Stripe,wallet,MX,6,14,41,40,1,0.9756,807.59
Merchant_A,Stripe,wallet,MX,6,15,61,57,4,0.9344,912.9
Merchant_A,Stripe,wallet,MX,6,16,57,52,5,0.9123,916.11
Merchant_A,Stripe,wallet,MX,6,17,56,52,4,0.9286,944.73
Merchant_A,Stripe,wallet,MX,6,18,49,45,4,0.9184,897.85
Merchant_A,Stripe,wallet,MX,6,19,51,46,5,0.902,884.11
Merchant_A,Stripe,wallet,MX,6,20,23,22,1,0.9565,855.98
Merchant_A,Stripe,wallet,MX,6,21,17,16,1,0.9412,1007.73
Merchant_A,Stripe,wallet,MX,6,22,8,7,1,0.875,1334.7
Merchant_A,Stripe,wallet,MX,6,23,9,8,1,0.8889,747.28
Merchant_A,dLocal,PIX,BR,0,0,5,5,0,1.0,256.76
Merchant_A,dLocal,PIX,BR,0,1,6,6,0,1.0,284.89
Merchant_A,dLocal,PIX,BR,0,2,3,3,0,1.0,211.23
Merchant_A,dLocal,PIX,BR,0,4,2,2,0,1.0,114.46
Merchant_A,dLocal,PIX,BR,0,5,8,7,1,0.875,256.62
Merchant_A,dLocal,PIX,BR,0,6,11,11,0,1.0,221.98
Merchant_A,dLocal,PIX,BR,0,7,33,30,3,0.9091,301.38
Merchant_A,dLocal,PIX,BR,0,8,36,34,2,0.9444,293.94
Merchant_A,dLocal,PIX,BR,0,9,55,52,3,0.9455,328.4
Merchant_A,dLocal,PIX,BR,0,10,48,47,1,0.9792,268.63
Merchant_A,dLocal,PIX,BR,0,11,70,66,4,0.9429,283.53
Merchant_A,dLocal,PIX,BR,0,12,64,62,2,0.9688,271.79
Merchant_A,dLocal,PIX,BR,0,13,54,50,4,0.9259,267.81
Merchant_A,dLocal,PIX,BR,0,14,59,56,3,0.9492,288.26
Merchant_A,dLocal,PIX,BR,0,15,51,48,3,0.9412,248.7
Merchant_A,dLocal,PIX,BR,0,16,55,51,4,0.9273,289.13
Merchant_A,dLocal,PIX,BR,0,17,58,55,3,0.9483,260.51
Merchant_A,dLocal,PIX,BR,0,18,55,54,1,0.9818,261.61
Merchant_A,dLocal,PIX,BR,0,19,47,45,2,0.9574,283.05
Merchant_A,dLocal,PIX,BR,0,20,24,23,1,0.9583,274.9
Merchant_A,dLocal,PIX,BR,0,21,17,15,2,0.8824,244.74
Merchant_A,dLocal,PIX,BR,0,22,9,6,3,0.6667,184.01
Merchant_A,dLocal,PIX,BR,0,23,3,3,0,1.0,283.65
Merchant_A,dLocal,PIX,BR,1,0,5,5,0,1.0,309.96
Merchant_A,dLocal,PIX,BR,1,1,3,3,0,1.0,233.99
Merchant_A,dLocal,PIX,BR,1,2,3,3,0,1.0,400.91
Merchant_A,dLocal,PIX,BR,1,3,3,3,0,1.0,249.12
Merchant_A,dLocal,PIX,BR,1,4,1,0,1,0.0,458.16
Merchant_A,dLocal,PIX,BR,1,5,6,6,0,1.0,380.26
Merchant_A,dLocal,PIX,BR,1,6,14,13,1,0.9286,264.34
Merchant_A,dLocal,PIX,BR,1,7,17,16,1,0.9412,251.91
Merchant_A,dLocal,PIX,BR,1,8,40,37,3,0.925,287.98
Merchant_A,dLocal,PIX,BR,1,9,44,40,4,0.9091,293.76
Merchant_A,dLocal,PIX,BR,1,10,76,74,2,0.9737,281.49
Merchant_A,dLocal,PIX,BR,1,11,76,70,6,0.9211,309.12
Merchant_A,dLocal,PIX,BR,1,12,72,69,3,0.9583,285.71
Merchant_A,dLocal,PIX,BR,1,13,60,58,2,0.9667,305.21
Merchant_A,dLocal,PIX,BR,1,14,70,67,3,0.9571,257.22
Merchant_A,dLocal,PIX,BR,1,15,65,63,2,0.9692,308.22
Merchant_A,dLocal,PIX,BR,1,16,57,57,0,1.0,285.81
Merchant_A,dLocal,PIX,BR,1,17,71,68,3,0.9577,276.33
Merchant_A,dLocal,PIX,BR,1,18,51,48,3,0.9412,293.27
Merchant_A,dLocal,PIX,BR,1,19,39,39,0,1.0,313.17
Merchant_A,dLocal,PIX,BR,1,20,28,26,2,0.9286,290.84
Merchant_A,dLocal,PIX,BR,1,21,16,15,1,0.9375,354.08
Merchant_A,dLocal,PIX,BR,1,22,10,10,0,1.0,222.52
Merchant_A,dLocal,PIX,BR,1,23,5,5,0,1.0,379.36
Merchant_A,dLocal,PIX,BR,2,0,13,13,0,1.0,202.06
Merchant_A,dLocal,PIX,BR,2,1,3,3,0,1.0,283.65
Merchant_A,dLocal,PIX,BR,2,2,2,2,0,1.0,263.4
Merchant_A,dLocal,PIX,BR,2,3,2,2,0,1.0,156.49
Merchant_A,dLocal,PIX,BR,2,4,6,6,0,1.0,336.58
Merchant_A,dLocal,PIX,BR,2,5,2,2,0,1.0,477.11
Merchant_A,dLocal,PIX,BR,2,6,18,18,0,1.0,294.66
Merchant_A,dLocal,PIX,BR,2,7,24,23,1,0.9583,271.98
Merchant_A,dLocal,PIX,BR,2,8,46,45,1,0.9783,280.47
Merchant_A,dLocal,PIX,BR,2,9,61,60,1,0.9836,276.92
Merchant_A,dLocal,PIX,BR,2,10,53,50,3,0.9434,272.36
Merchant_A,dLocal,PIX,BR,2,11,80,73,7,0.9125,275.35
Merchant_A,dLocal,PIX,BR,2,12,82,75,7,0.9146,280.68
Merchant_A,dLocal,PIX,BR,2,13,83,79,4,0.9518,285.23
Merchant_A,dLocal,PIX,BR,2,14,62,59,3,0.9516,262.71
Merchant_A,dLocal,PIX,BR,2,15,56,51,5,0.9107,261.03
Merchant_A,dLocal,PIX,BR,2,16,46,45,1,0.9783,273.43
Merchant_A,dLocal,PIX,BR,2,17,57,53,4,0.9298,272.19
Merchant_A,dLocal,PIX,BR,2,18,53,52,1,0.9811,307.76
Merchant_A,dLocal,PIX,BR,2,19,52,48,4,0.9231,312.15
Merchant_A,dLocal,PIX,BR,2,20,30,26,4,0.8667,273.9
Merchant_A,dLocal,PIX,BR,2,21,15,14,1,0.9333,334.45
Merchant_A,dLocal,PIX,BR,2,22,14,13,1,0.9286,254.38
Merchant_A,dLocal,PIX,BR,2,23,10,8,2,0.8,294.54
Merchant_A,dLocal,PIX,BR,3,0,7,7,0,1.0,339.04
Merchant_A,dLocal,PIX,BR,3,1,1,1,0,1.0,303.8
Merchant_A,dLocal,PIX,BR,3,2,4,4,0,1.0,310.15
Merchant_A,dLocal,PIX,BR,3,3,2,2,0,1.0,289.37
Merchant_A,dLocal,PIX,BR,3,4,5,5,0,1.0,324.12
