minute,detection_level,merchant,provider,payment_method,country,issuing_bank,weekday,hour,attempts,approvals,declines,approval_rate,dominant_decline_code,injected_incident_id,injected_records,injected_share,incident_ids
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,12,11,1,0.9166666666666666,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,8,8,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,105,98,7,0.9333333333333333,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,97,89,8,0.9175257731958762,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,84,72,12,0.8571428571428571,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,12,10,2,0.8333333333333334,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,13,11,2,0.8461538461538461,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,16,15,1,0.9375,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,4,3,1,0.75,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,10,8,2,0.8,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,18,18,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,9,8,1,0.8888888888888888,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,19,17,2,0.8947368421052632,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,9,8,1,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,87,81,6,0.9310344827586207,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,87,79,8,0.9080459770114943,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,89,79,10,0.8876404494382022,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,14,14,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,14,12,2,0.8571428571428571,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,8,6,2,0.75,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,11,7,4,0.6363636363636364,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,11,6,5,0.5454545454545454,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,15,15,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,13,10,3,0.7692307692307693,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,17,17,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,8,5,3,0.625,INVALID_CARD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,12,11,1,0.9166666666666666,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,92,87,5,0.9456521739130435,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,85,74,11,0.8705882352941177,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:00:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,83,72,11,0.8674698795180723,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,8,8,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,15,12,3,0.8,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,12,11,1,0.9166666666666666,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,16,16,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,13,12,1,0.9230769230769231,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,8,8,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,9,8,1,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,12,10,2,0.8333333333333334,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,15,14,1,0.9333333333333333,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,20,19,1,0.95,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,87,82,5,0.9425287356321839,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,97,89,8,0.9175257731958762,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,86,74,12,0.8604651162790697,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,15,14,1,0.9333333333333333,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,6,6,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,17,15,2,0.8823529411764706,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,14,11,3,0.7857142857142857,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,8,6,2,0.75,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,15,13,2,0.8666666666666667,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,6,6,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,6,5,1,0.8333333333333334,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,16,15,1,0.9375,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,8,7,1,0.875,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,94,84,10,0.8936170212765957,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,91,82,9,0.9010989010989011,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,93,77,16,0.8279569892473119,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,15,12,3,0.8,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,14,14,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,8,7,1,0.875,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,13,11,2,0.8461538461538461,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,15,14,1,0.9333333333333333,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,9,8,1,0.8888888888888888,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,5,5,0,1.0,,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,17,15,2,0.8823529411764706,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,15,14,1,0.9333333333333333,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,15,13,2,0.8666666666666667,INVALID_CARD,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,12,11,1,0.9166666666666666,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,85,82,3,0.9647058823529412,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,90,84,6,0.9333333333333333,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:01:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,82,73,9,0.8902439024390244,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,18,16,2,0.8888888888888888,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,18,16,2,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,11,10,1,0.9090909090909091,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,7,7,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,13,12,1,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,11,11,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,3,3,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,20,17,3,0.85,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,15,12,3,0.8,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,13,11,2,0.8461538461538461,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,13,9,4,0.6923076923076923,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,113,104,9,0.9203539823008849,INVALID_CARD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,87,78,9,0.896551724137931,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,82,77,5,0.9390243902439024,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,12,10,2,0.8333333333333334,INVALID_CARD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,15,13,2,0.8666666666666667,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,17,15,2,0.8823529411764706,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,18,15,3,0.8333333333333334,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,14,13,1,0.9285714285714286,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,10,9,1,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,16,14,2,0.875,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,11,11,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,13,11,2,0.8461538461538461,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,94,90,4,0.9574468085106383,INVALID_CARD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,87,78,9,0.896551724137931,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,92,82,10,0.8913043478260869,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,20,17,3,0.85,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,14,12,2,0.8571428571428571,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,15,13,2,0.8666666666666667,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,15,14,1,0.9333333333333333,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,8,8,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,8,6,2,0.75,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,9,8,1,0.8888888888888888,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,11,8,3,0.7272727272727273,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,6,6,0,1.0,,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,10,9,1,0.9,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,83,77,6,0.927710843373494,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,75,67,8,0.8933333333333333,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:02:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,74,65,9,0.8783783783783784,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,BBVA,0,10,13,12,1,0.9230769230769231,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Banco de Bogota,0,10,11,11,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Banco do Brasil,0,10,13,11,2,0.8461538461538461,PROCESSOR_ERROR,INC-001,5,0.38461538461538464,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Bancolombia,0,10,19,19,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Banorte,0,10,11,11,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Bradesco,0,10,12,11,1,0.9166666666666666,INSUFFICIENT_FUNDS,INC-001,1,0.08333333333333333,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Citibanamex,0,10,13,9,4,0.6923076923076923,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,Davivienda,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Itau,0,10,8,6,2,0.75,INVALID_CARD,INC-001,3,0.375,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,Nubank,0,10,16,13,3,0.8125,PROCESSOR_ERROR,INC-001,3,0.1875,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,Santander,0,10,9,8,1,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,BR,,0,10,89,68,21,0.7640449438202247,PROCESSOR_ERROR,INC-001,31,0.34831460674157305,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,CO,,0,10,93,82,11,0.8817204301075269,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_A,,,MX,,0,10,103,98,5,0.9514563106796117,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,BBVA,0,10,12,12,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Banco de Bogota,0,10,14,14,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Banco do Brasil,0,10,14,10,4,0.7142857142857143,INVALID_CARD,INC-001,3,0.21428571428571427,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Bancolombia,0,10,18,15,3,0.8333333333333334,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Banorte,0,10,11,11,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Bradesco,0,10,6,5,1,0.8333333333333334,INSUFFICIENT_FUNDS,INC-001,1,0.16666666666666666,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Citibanamex,0,10,20,15,5,0.75,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,Davivienda,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Itau,0,10,8,8,0,1.0,,INC-001,3,0.375,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,Nubank,0,10,12,10,2,0.8333333333333334,DO_NOT_HONOR,INC-001,3,0.25,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,Santander,0,10,9,9,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,BR,,0,10,97,72,25,0.7422680412371134,PROCESSOR_ERROR,INC-001,27,0.27835051546391754,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,CO,,0,10,82,74,8,0.9024390243902439,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_B,,,MX,,0,10,78,70,8,0.8974358974358975,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,BBVA,0,10,10,10,0,1.0,,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Banco de Bogota,0,10,11,9,2,0.8181818181818182,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Banco do Brasil,0,10,6,4,2,0.6666666666666666,INVALID_CARD,INC-001,2,0.3333333333333333,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Bancolombia,0,10,22,21,1,0.9545454545454546,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Banorte,0,10,9,8,1,0.8888888888888888,SUSPECTED_FRAUD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Bradesco,0,10,14,11,3,0.7857142857142857,PROCESSOR_ERROR,INC-001,2,0.14285714285714285,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Citibanamex,0,10,10,7,3,0.7,DO_NOT_HONOR,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,Davivienda,0,10,12,10,2,0.8333333333333334,INSUFFICIENT_FUNDS,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Itau,0,10,9,7,2,0.7777777777777778,PROCESSOR_ERROR,INC-001,2,0.2222222222222222,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,Nubank,0,10,11,9,2,0.8181818181818182,INVALID_CARD,INC-001,1,0.09090909090909091,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,Santander,0,10,16,15,1,0.9375,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,BR,,0,10,82,69,13,0.8414634146341463,PROCESSOR_ERROR,INC-001,32,0.3902439024390244,INC-001
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,CO,,0,10,87,79,8,0.9080459770114943,INVALID_CARD,,0,0.0,
2026-08-31 10:03:00,L6_MERCHANT_BANK_COUNTRY,Merchant_C,,,MX,,0,10,90,78,12,0.8666666666666667,DO_NOT_HONOR,,0,0.0,
