transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,amount,currency,status,decline_code,is_retry,injected_incident_id
live_5af32b7116df,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,BBVA,1367.16,MXN,approved,,False,
live_ff805f7e0434,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,CO,,24318.49,COP,approved,,False,
live_62a2ec5381cb,2026-08-31 10:01:00,Merchant_A,dLocal,card,BR,Itau,244.04,BRL,approved,,False,
live_04f5f848360e,2026-08-31 10:01:00,Merchant_B,Stripe,card,MX,Citibanamex,314.94,MXN,approved,,False,
live_621430f543a1,2026-08-31 10:01:00,Merchant_B,dLocal,PIX,BR,,28.0,BRL,approved,,False,
live_a5df18047d63,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Banorte,1170.73,MXN,approved,,False,
live_1b9230e4627e,2026-08-31 10:01:00,Merchant_A,Adyen,card,MX,BBVA,1279.58,MXN,approved,,False,
live_fb22281bad52,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,CO,,79644.27,COP,approved,,False,
live_ed974f0c3791,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,BR,,28.0,BRL,approved,,False,
live_cd7a59321d90,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Santander,626.88,MXN,approved,,False,
live_c678d5b2297f,2026-08-31 10:01:00,Merchant_A,Stripe,card,BR,Banco do Brasil,342.69,BRL,approved,,False,
live_c8785d8e9c61,2026-08-31 10:01:00,Merchant_C,dLocal,card,CO,Bancolombia,16476.19,COP,approved,,False,
live_0a9738c01663,2026-08-31 10:01:00,Merchant_B,Adyen,card,MX,BBVA,991.68,MXN,approved,,False,
live_18116f26e568,2026-08-31 10:01:00,Merchant_C,Adyen,PIX,BR,,277.55,BRL,approved,,False,
live_74df96f3d0e7,2026-08-31 10:01:00,Merchant_C,Stripe,card,CO,Davivienda,160550.4,COP,approved,,False,
live_048d256f33d4,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,959.79,MXN,declined,INVALID_CARD,False,
live_9015ea79c487,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,CO,,51885.17,COP,approved,,False,
live_5178b4048829,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,CO,,203760.01,COP,approved,,False,
live_9256cadd22ab,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,MX,,820.74,MXN,approved,,False,
live_bf116a543469,2026-08-31 10:01:00,Merchant_C,Adyen,PSE,CO,,118088.68,COP,approved,,False,
live_1f0a43178f1b,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,BR,,130.68,BRL,approved,,False,
live_c014b031deeb,2026-08-31 10:01:00,Merchant_C,Stripe,PSE,CO,,88970.24,COP,approved,,False,
live_dba6b56fbd2d,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,BR,,138.43,BRL,declined,SUSPECTED_FRAUD,False,
live_4ccc3772dc5b,2026-08-31 10:01:00,Merchant_C,Adyen,card,BR,Nubank,252.33,BRL,declined,INVALID_CARD,False,
live_65b463735a96,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,553.87,BRL,approved,,False,
live_a3d678c82efe,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,MX,,214.05,MXN,approved,,False,
live_3748caef7d4e,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Citibanamex,93.22,MXN,approved,,False,
live_be3e43becd8d,2026-08-31 10:01:00,Merchant_B,Stripe,card,CO,Banco de Bogota,222981.92,COP,declined,INSUFFICIENT_FUNDS,False,
live_993bd0ecd2a6,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,CO,,105347.34,COP,approved,,False,
live_b6efdf842249,2026-08-31 10:01:00,Merchant_A,Stripe,PIX,BR,,172.95,BRL,approved,,False,
live_1b16a6cf1eb2,2026-08-31 10:01:00,Merchant_A,dLocal,card,MX,Citibanamex,1419.95,MXN,declined,SUSPECTED_FRAUD,False,
live_b65de997c68a,2026-08-31 10:01:00,Merchant_A,dLocal,PSE,CO,,77606.91,COP,approved,,False,
live_816dba18992e,2026-08-31 10:01:00,Merchant_C,dLocal,card,BR,Itau,572.16,BRL,approved,,False,
live_a4a457c8f8cb,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,1238.96,MXN,approved,,False,
live_4316be808820,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,BBVA,656.04,MXN,declined,DO_NOT_HONOR,False,
live_0877bae6102d,2026-08-31 10:01:00,Merchant_C,Adyen,cash_in_store,MX,,1978.65,MXN,approved,,False,
live_93c49587529f,2026-08-31 10:01:00,Merchant_C,Stripe,card,CO,Banco de Bogota,77599.96,COP,approved,,False,
live_eabc551ceaab,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,MX,,1271.05,MXN,approved,,False,
live_c2e9a0cf40f3,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,1049.65,MXN,approved,,False,
live_5f0f8186942f,2026-08-31 10:01:00,Merchant_B,Adyen,cash_in_store,MX,,1550.87,MXN,approved,,False,
live_8840bf4a6041,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,BR,,529.84,BRL,approved,,False,
live_505501112ed4,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,MX,,916.0,MXN,declined,INVALID_CARD,False,
live_6bacac9663c2,2026-08-31 10:01:00,Merchant_C,Adyen,card,BR,Banco do Brasil,159.45,BRL,approved,,False,
live_f32e33beb4c2,2026-08-31 10:01:00,Merchant_C,Stripe,card,BR,Nubank,353.6,BRL,approved,,False,
live_2a28f6b9bd7d,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,561.14,MXN,approved,,False,
live_0d7a46afe4a8,2026-08-31 10:01:00,Merchant_A,dLocal,card,BR,Nubank,602.14,BRL,approved,,False,
live_0394e5973dd1,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,301.85,BRL,approved,,False,
live_1669a90a4c42,2026-08-31 10:01:00,Merchant_B,dLocal,cash_in_store,MX,,717.34,MXN,approved,,False,
live_ddce5a87a926,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,CO,,132927.62,COP,approved,,False,
live_146c26a0bf41,2026-08-31 10:01:00,Merchant_B,Stripe,PIX,BR,,64.46,BRL,approved,,False,
live_79e74faaf827,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,CO,,51987.02,COP,approved,,False,
live_fba00cd3bd1c,2026-08-31 10:01:00,Merchant_B,Stripe,card,BR,Nubank,472.07,BRL,approved,,False,
live_ec0a632150be,2026-08-31 10:01:00,Merchant_A,Stripe,cash_in_store,MX,,571.55,MXN,approved,,False,
live_f0d2f8520879,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,CO,,46716.23,COP,approved,,False,
live_32a0de648bea,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,CO,,157565.69,COP,approved,,False,
live_4262eb6a5dba,2026-08-31 10:01:00,Merchant_A,Adyen,PIX,BR,,469.71,BRL,approved,,False,
live_547fabf308bd,2026-08-31 10:01:00,Merchant_C,dLocal,cash_in_store,MX,,1259.48,MXN,approved,,False,
live_e96738dd04b4,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,CO,,189723.34,COP,approved,,False,
live_9cbb502e09ff,2026-08-31 10:01:00,Merchant_C,Stripe,card,BR,Nubank,158.91,BRL,approved,,False,
live_f4e46864f4da,2026-08-31 10:01:00,Merchant_B,Stripe,card,CO,Banco de Bogota,20473.25,COP,approved,,False,
live_a0022746e99b,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,MX,,1650.67,MXN,approved,,False,
live_4084c58a3250,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,CO,,97412.41,COP,approved,,False,
live_fe37c0875baf,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,BR,,239.87,BRL,approved,,False,
live_31d9fc4868ed,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,CO,,212973.59,COP,approved,,False,
live_9885453f71bc,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,MX,,1178.12,MXN,approved,,False,
live_ae861e90dd4c,2026-08-31 10:01:00,Merchant_C,dLocal,card,BR,Bradesco,352.94,BRL,approved,,False,
live_cd0b32c07ffc,2026-08-31 10:01:00,Merchant_A,dLocal,PIX,BR,,626.4,BRL,approved,,False,
live_9b11daa6f111,2026-08-31 10:01:00,Merchant_A,Stripe,PSE,CO,,74953.72,COP,approved,,False,
live_5b5c0fe5f30a,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,1363.92,MXN,approved,,False,
live_bde7c1c4a7af,2026-08-31 10:01:00,Merchant_A,Stripe,card,CO,Banco de Bogota,123990.92,COP,approved,,False,
live_66e38c309df1,2026-08-31 10:01:00,Merchant_B,Stripe,card,CO,Banco de Bogota,138801.46,COP,approved,,False,
live_e1ff59a30adc,2026-08-31 10:01:00,Merchant_B,Stripe,card,BR,Banco do Brasil,524.55,BRL,approved,,False,
live_5abf9178a5ee,2026-08-31 10:01:00,Merchant_B,Adyen,PIX,BR,,361.25,BRL,approved,,False,
live_58bc14be4234,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,BR,,366.13,BRL,approved,,False,
live_6048adc21b52,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,451.6,BRL,approved,,False,
live_5470ccdcf560,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,221.61,BRL,approved,,False,
live_ae3cccc50a16,2026-08-31 10:01:00,Merchant_B,dLocal,card,CO,Banco de Bogota,61255.32,COP,approved,,False,
live_795385d36b0e,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,BR,,112.83,BRL,approved,,False,
live_826fc463cba5,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,BR,,28.0,BRL,approved,,False,
live_b6f940fefd69,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,1928.1,MXN,declined,INSUFFICIENT_FUNDS,False,
live_ffb4c8532f92,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,BR,,103.49,BRL,approved,,False,
live_add6885b85f2,2026-08-31 10:01:00,Merchant_A,Stripe,PIX,BR,,244.6,BRL,approved,,False,
live_ee54109a15a9,2026-08-31 10:01:00,Merchant_C,Adyen,card,BR,Nubank,235.71,BRL,approved,,False,
live_7fc9995bb858,2026-08-31 10:01:00,Merchant_A,Adyen,PSE,CO,,141518.47,COP,approved,,False,
live_b5047997c24b,2026-08-31 10:01:00,Merchant_B,Adyen,PIX,BR,,410.52,BRL,approved,,False,
live_af940163668b,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,MX,,1330.24,MXN,approved,,False,
live_be4d6c9881c9,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,608.46,MXN,approved,,False,
live_dc831026ac36,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,CO,,108301.48,COP,approved,,False,
live_04b400f54b9e,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,1041.29,MXN,approved,,False,
live_a74d71eadc13,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Santander,775.65,MXN,approved,,False,
live_e50f65953799,2026-08-31 10:01:00,Merchant_B,Stripe,PIX,BR,,537.18,BRL,approved,,False,
live_f025e8876d4a,2026-08-31 10:01:00,Merchant_B,Stripe,PIX,BR,,358.56,BRL,approved,,False,
live_cc397db1ef58,2026-08-31 10:01:00,Merchant_A,Adyen,cash_in_store,MX,,1267.44,MXN,approved,,False,
live_fc4614375817,2026-08-31 10:01:00,Merchant_C,Stripe,PIX,BR,,386.06,BRL,approved,,False,
live_fe6bb988387a,2026-08-31 10:01:00,Merchant_C,Stripe,card,BR,Nubank,467.76,BRL,approved,,False,
live_b37da5f725bd,2026-08-31 10:01:00,Merchant_B,dLocal,PIX,BR,,308.96,BRL,approved,,False,
live_9ccbbd58a763,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,CO,,29221.76,COP,approved,,False,
live_0aa2ebac886c,2026-08-31 10:01:00,Merchant_B,dLocal,PSE,CO,,147978.16,COP,declined,INVALID_CARD,False,
live_8c20594e478b,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,BR,,175.78,BRL,approved,,False,
live_df56b0769d86,2026-08-31 10:01:00,Merchant_C,dLocal,card,BR,Nubank,195.42,BRL,approved,,False,
live_1cdc0951b8f8,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,1193.18,MXN,declined,SUSPECTED_FRAUD,False,
live_e1d9e0e25520,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,MX,,1519.14,MXN,approved,,False,
live_46af58e7afb6,2026-08-31 10:01:00,Merchant_B,Adyen,card,BR,Nubank,283.4,BRL,approved,,False,
live_ab5eea555478,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,329.41,BRL,approved,,False,
live_9ea1253998ae,2026-08-31 10:01:00,Merchant_C,Adyen,card,MX,BBVA,1751.11,MXN,approved,,False,
live_5e7772663658,2026-08-31 10:01:00,Merchant_C,Adyen,PIX,BR,,318.52,BRL,approved,,False,
live_cabb136a7c7b,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,BR,,696.27,BRL,approved,,False,
live_90f85bc0e90a,2026-08-31 10:01:00,Merchant_B,dLocal,card,BR,Nubank,370.48,BRL,approved,,False,
live_43a97c9f7e21,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,CO,,12000.0,COP,approved,,False,
live_6a1d3917aff1,2026-08-31 10:01:00,Merchant_A,Adyen,card,CO,Bancolombia,172733.91,COP,approved,,False,
live_9cbcbaf72ad0,2026-08-31 10:01:00,Merchant_C,Adyen,card,BR,Itau,340.99,BRL,approved,,False,
live_44bae845abbd,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,1544.88,MXN,approved,,False,
live_e22006c7940f,2026-08-31 10:01:00,Merchant_C,dLocal,card,BR,Itau,387.71,BRL,declined,DO_NOT_HONOR,False,
live_82c57dc94a0d,2026-08-31 10:01:00,Merchant_B,Stripe,PIX,BR,,257.85,BRL,approved,,False,
live_b3197b254bdc,2026-08-31 10:01:00,Merchant_C,dLocal,cash_in_store,MX,,287.85,MXN,approved,,False,
live_d7f7adf26107,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,Banorte,795.49,MXN,approved,,False,
live_c216c06604a0,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,143.92,BRL,declined,INSUFFICIENT_FUNDS,False,
live_b2042d73ac20,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,BR,,187.12,BRL,approved,,False,
live_19f4676340a5,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,CO,,161200.49,COP,approved,,False,
live_f6013e8d5b56,2026-08-31 10:01:00,Merchant_B,Adyen,PSE,CO,,236893.32,COP,approved,,False,
live_d76680ae43a3,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,CO,,147627.01,COP,approved,,False,
live_8b83314ad2be,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,302.06,MXN,approved,,False,
live_085758a9a96e,2026-08-31 10:01:00,Merchant_A,Adyen,card,CO,Banco de Bogota,151122.19,COP,declined,INSUFFICIENT_FUNDS,False,
live_69585b924a26,2026-08-31 10:01:00,Merchant_C,Adyen,card,MX,Santander,1498.32,MXN,approved,,False,
live_299dfadbd337,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,CO,,77315.2,COP,approved,,False,
live_54d06fcf23cd,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,CO,,110618.8,COP,approved,,False,
live_893cda31fcc1,2026-08-31 10:01:00,Merchant_A,Adyen,card,MX,Banorte,907.34,MXN,approved,,False,
live_382393c8a6cc,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,BR,,154.42,BRL,approved,,False,
live_d84b41fd67a2,2026-08-31 10:01:00,Merchant_B,dLocal,card,BR,Itau,383.72,BRL,declined,INSUFFICIENT_FUNDS,False,
live_3c442314c4fd,2026-08-31 10:01:00,Merchant_B,dLocal,card,CO,Bancolombia,111533.63,COP,declined,INSUFFICIENT_FUNDS,False,
live_88ebcea24c6e,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,CO,,149367.27,COP,approved,,False,
live_8c9a15dbccd9,2026-08-31 10:01:00,Merchant_A,dLocal,card,BR,Nubank,138.0,BRL,approved,,False,
live_e58e2ca75478,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,210.01,BRL,approved,,False,
live_9b4a57c26af7,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,CO,,170566.7,COP,approved,,False,
live_96c17687c55f,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,BR,,220.35,BRL,approved,,False,
live_380472b483fb,2026-08-31 10:01:00,Merchant_A,Stripe,cash_in_store,MX,,1763.48,MXN,approved,,False,
live_322699c872b1,2026-08-31 10:01:00,Merchant_C,Stripe,cash_in_store,MX,,700.18,MXN,approved,,False,
live_a3573987d8d2,2026-08-31 10:01:00,Merchant_C,dLocal,PSE,CO,,135727.93,COP,approved,,False,
live_f2db39ce3084,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,MX,,1366.3,MXN,approved,,False,
live_10f9eb261b6d,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,BR,,53.06,BRL,approved,,False,
live_cd83e860c82a,2026-08-31 10:01:00,Merchant_C,Adyen,PSE,CO,,12000.0,COP,declined,SUSPECTED_FRAUD,False,
live_90d1b6997348,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,BR,,35.89,BRL,approved,,False,
live_69bbc6e4ed4c,2026-08-31 10:01:00,Merchant_C,Stripe,PIX,BR,,482.01,BRL,approved,,False,
live_ce2593f3d43a,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,Banorte,624.07,MXN,approved,,False,
live_3e269c084086,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,BR,,689.31,BRL,approved,,False,
live_7a691281607f,2026-08-31 10:01:00,Merchant_B,dLocal,PIX,BR,,189.72,BRL,approved,,False,
live_ad927e58c228,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,992.28,MXN,approved,,False,
live_62860b61e928,2026-08-31 10:01:00,Merchant_A,dLocal,card,BR,Banco do Brasil,526.74,BRL,approved,,False,
live_9f8ce4ea6874,2026-08-31 10:01:00,Merchant_B,dLocal,PIX,BR,,600.97,BRL,approved,,False,
live_de1cf23c804e,2026-08-31 10:01:00,Merchant_B,Stripe,card,MX,Banorte,1930.75,MXN,approved,,False,
live_cdebb721b6c1,2026-08-31 10:01:00,Merchant_B,Adyen,card,MX,Banorte,1504.18,MXN,declined,INSUFFICIENT_FUNDS,False,
live_2a22c777df7a,2026-08-31 10:01:00,Merchant_A,Adyen,card,MX,Santander,1412.03,MXN,approved,,False,
live_8cc6726f413d,2026-08-31 10:01:00,Merchant_C,Stripe,card,CO,Bancolombia,161476.89,COP,approved,,False,
live_244c21428831,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,CO,,174485.28,COP,approved,,False,
live_e53d71011202,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,624.41,MXN,approved,,False,
live_7662f66854cc,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,CO,,62726.08,COP,approved,,False,
live_61607f9a7c82,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Santander,898.31,MXN,approved,,False,
live_f18874257556,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,BR,,252.77,BRL,declined,INVALID_CARD,False,
live_223a0736305d,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,673.39,MXN,declined,DO_NOT_HONOR,False,
live_7c76fabad061,2026-08-31 10:01:00,Merchant_A,Adyen,card,CO,Bancolombia,168747.12,COP,approved,,False,
live_25db67a9ded3,2026-08-31 10:01:00,Merchant_C,Adyen,card,BR,Itau,432.85,BRL,approved,,False,
live_d2811bbf32d1,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,BR,,294.15,BRL,approved,,False,
live_a6913def6f9f,2026-08-31 10:01:00,Merchant_C,Adyen,PIX,BR,,516.4,BRL,approved,,False,
live_4dc666e114d5,2026-08-31 10:01:00,Merchant_B,dLocal,wallet,BR,,97.33,BRL,approved,,False,
live_7346a42e1e2b,2026-08-31 10:01:00,Merchant_B,Adyen,wallet,CO,,106443.84,COP,approved,,False,
live_81d01f907fd7,2026-08-31 10:01:00,Merchant_C,Stripe,card,BR,Bradesco,165.31,BRL,approved,,False,
live_74e830d98a21,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,90.0,MXN,approved,,False,
live_f3b219be4f6d,2026-08-31 10:01:00,Merchant_A,Adyen,PIX,BR,,266.77,BRL,approved,,False,
live_7ab5eebe6b9f,2026-08-31 10:01:00,Merchant_B,Adyen,cash_in_store,MX,,839.13,MXN,approved,,False,
live_73834adad1af,2026-08-31 10:01:00,Merchant_B,dLocal,cash_in_store,MX,,1656.72,MXN,approved,,False,
live_b1489d31e017,2026-08-31 10:01:00,Merchant_B,Adyen,PSE,CO,,164156.82,COP,approved,,False,
live_3fa3b35ee54b,2026-08-31 10:01:00,Merchant_A,Stripe,PSE,CO,,48306.92,COP,approved,,False,
live_7b7387b95264,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,1827.05,MXN,approved,,False,
live_3fc239b34235,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Banorte,1510.52,MXN,approved,,False,
live_4891eab84818,2026-08-31 10:01:00,Merchant_A,dLocal,PSE,CO,,160746.84,COP,approved,,False,
live_7e861e7a9484,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,243.76,BRL,declined,DO_NOT_HONOR,False,
live_39d7dea01698,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,126.49,BRL,approved,,False,
live_4ec64e6aa315,2026-08-31 10:01:00,Merchant_B,Adyen,PSE,CO,,93945.53,COP,approved,,False,
live_8b0727e17504,2026-08-31 10:01:00,Merchant_A,Adyen,card,BR,Bradesco,454.2,BRL,approved,,False,
live_3216bf86b3a7,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,581.53,BRL,approved,,False,
live_94a7c7497556,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,1671.62,MXN,approved,,False,
live_c53b91467c6c,2026-08-31 10:01:00,Merchant_C,Stripe,PSE,CO,,85780.54,COP,approved,,False,
live_db090d03fa4a,2026-08-31 10:01:00,Merchant_B,dLocal,card,MX,Citibanamex,340.19,MXN,approved,,False,
live_a0ffc62b41e3,2026-08-31 10:01:00,Merchant_B,dLocal,PSE,CO,,129862.04,COP,approved,,False,
live_793698ffdf41,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,Santander,90.0,MXN,approved,,False,
live_0e39f12dee82,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,331.71,BRL,approved,,False,
live_b1d53199b688,2026-08-31 10:01:00,Merchant_A,dLocal,PSE,CO,,109667.82,COP,approved,,False,
live_4969658ec353,2026-08-31 10:01:00,Merchant_C,Adyen,wallet,CO,,87377.44,COP,approved,,False,
live_d717df83c76f,2026-08-31 10:01:00,Merchant_C,dLocal,card,MX,BBVA,102.65,MXN,approved,,False,
live_5eef59a8b99a,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,1156.8,MXN,approved,,False,
live_e923478c7c2e,2026-08-31 10:01:00,Merchant_C,Stripe,PIX,BR,,194.77,BRL,approved,,False,
live_213d1fd5eb16,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,MX,,315.04,MXN,approved,,False,
live_39ee51e1de42,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,MX,,90.0,MXN,approved,,False,
live_033838af763c,2026-08-31 10:01:00,Merchant_A,Stripe,card,CO,Davivienda,118073.96,COP,approved,,False,
live_d25a47b17524,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,BR,,563.56,BRL,approved,,False,
live_9277f479782d,2026-08-31 10:01:00,Merchant_C,dLocal,PIX,BR,,545.8,BRL,approved,,False,
live_d9e6386ea96c,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,MX,,671.45,MXN,approved,,False,
live_6cc87480417d,2026-08-31 10:01:00,Merchant_B,Adyen,PIX,BR,,183.65,BRL,approved,,False,
live_b13f8c0ab706,2026-08-31 10:01:00,Merchant_C,Adyen,PSE,CO,,152814.2,COP,approved,,False,
live_6076e6487959,2026-08-31 10:01:00,Merchant_B,Stripe,card,MX,Citibanamex,400.81,MXN,approved,,False,
live_1a81b1d540f0,2026-08-31 10:01:00,Merchant_A,dLocal,wallet,BR,,328.29,BRL,approved,,False,
live_76a4ce38c036,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,MX,,1283.04,MXN,approved,,False,
live_4075682573ec,2026-08-31 10:01:00,Merchant_C,dLocal,cash_in_store,MX,,1513.47,MXN,declined,DO_NOT_HONOR,False,
live_fdfe5d4a7972,2026-08-31 10:01:00,Merchant_C,Stripe,PSE,CO,,112989.21,COP,approved,,False,
live_a9f94e2e9d67,2026-08-31 10:01:00,Merchant_B,Adyen,PIX,BR,,247.41,BRL,approved,,False,
live_417bc084e224,2026-08-31 10:01:00,Merchant_A,Adyen,card,BR,Itau,139.52,BRL,approved,,False,
live_ee8f2f210fd3,2026-08-31 10:01:00,Merchant_B,Stripe,PIX,BR,,147.7,BRL,approved,,False,
live_4af751efc99c,2026-08-31 10:01:00,Merchant_C,Stripe,wallet,MX,,786.76,MXN,approved,,False,
live_dff8da842e54,2026-08-31 10:01:00,Merchant_A,dLocal,cash_in_store,MX,,1083.68,MXN,approved,,False,
live_e56108ff4a24,2026-08-31 10:01:00,Merchant_A,Adyen,PSE,CO,,183950.92,COP,approved,,False,
live_737d473fa20f,2026-08-31 10:01:00,Merchant_C,Stripe,card,MX,Banorte,498.41,MXN,approved,,False,
live_ee449da16a2f,2026-08-31 10:01:00,Merchant_A,Stripe,wallet,CO,,224488.2,COP,approved,,False,
live_1b281afbd8f2,2026-08-31 10:01:00,Merchant_B,Adyen,card,MX,Santander,764.44,MXN,approved,,False,
live_7f8b3c52efe8,2026-08-31 10:01:00,Merchant_A,Adyen,wallet,BR,,276.58,BRL,approved,,False,
live_4de6cdf020bd,2026-08-31 10:01:00,Merchant_C,dLocal,wallet,BR,,160.45,BRL,approved,,False,
live_bf3f19a5d97c,2026-08-31 10:01:00,Merchant_B,Stripe,wallet,CO,,12000.0,COP,approved,,False,
live_3980ef6f9c1b,2026-08-31 10:01:00,Merchant_A,Stripe,PSE,CO,,181883.18,COP,approved,,False,
live_072c63019c82,2026-08-31 10:01:00,Merchant_B,Stripe,card,MX,Banorte,1268.42,MXN,approved,,False,
live_33f33090fca3,2026-08-31 10:01:00,Merchant_A,Stripe,cash_in_store,MX,,759.34,MXN,approved,,False,
live_f8c2109877df,2026-08-31 10:01:00,Merchant_B,dLocal,card,MX,Banorte,933.5,MXN,approved,,False,
live_119da7f38374,2026-08-31 10:01:00,Merchant_C,Stripe,cash_in_store,MX,,1157.97,MXN,declined,INVALID_CARD,False,
live_932d65d38ddf,2026-08-31 10:01:00,Merchant_A,Stripe,card,MX,Banorte,118.73,MXN,approved,,False,
live_5ea1020c4e80,2026-08-31 10:01:00,Merchant_C,Adyen,card,CO,Davivienda,82966.31,COP,approved,,False,
live_482e19881b80,2026-08-31 10:01:00,Merchant_C,Adyen,cash_in_store,MX,,1297.13,MXN,approved,,False,
live_2b1f63f914b3,2026-08-31 10:01:00,Merchant_B,Adyen,cash_in_store,MX,,272.86,MXN,declined,INVALID_CARD,False,
live_08ab5fb856a8,2026-08-31 10:01:00,Merchant_C,dLocal,cash_in_store,MX,,1046.78,MXN,approved,,False,
live_c62f524bb861,2026-08-31 10:01:00,Merchant_C,Adyen,cash_in_store,MX,,221.71,MXN,approved,,False,
