transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_66e28a3090e3,2026-08-29 04:58:26.296354,Merchant_A,dLocal,card,CO,Davivienda,approved,,138771.69,COP,False,,False,472,34.69
tx_73a4988bbe4e,2026-08-29 04:58:26.728354,Merchant_C,dLocal,PIX,BR,,approved,,87.31,BRL,False,,False,686,17.46
tx_0c017359d833,2026-08-29 04:58:27.160354,Merchant_C,dLocal,cash_in_store,MX,,approved,,664.58,MXN,False,,False,518,36.55
tx_ecf63e0de442,2026-08-29 04:58:27.592354,Merchant_C,Stripe,card,BR,Bradesco,declined,INSUFFICIENT_FUNDS,403.07,BRL,False,,False,299,80.61
tx_ea48f55c317b,2026-08-29 04:58:28.024354,Merchant_B,Stripe,wallet,CO,,approved,,162475.65,COP,False,,False,328,40.62
tx_dd2834e75100,2026-08-29 04:58:28.456354,Merchant_C,Stripe,card,BR,Nubank,approved,,53.18,BRL,False,,False,285,10.64
tx_fdb4bd23c832,2026-08-29 04:58:28.888354,Merchant_A,Stripe,wallet,BR,,declined,INVALID_CARD,181.99,BRL,False,,True,275,36.4
tx_c7ad0888eeb7,2026-08-29 04:58:29.320354,Merchant_A,dLocal,card,MX,Santander,approved,,248.0,MXN,False,,False,575,13.64
tx_f966957f5507,2026-08-29 04:58:29.752354,Merchant_B,Stripe,card,CO,Bancolombia,approved,,232139.49,COP,False,,False,383,58.03
tx_4c5211846521,2026-08-29 04:58:30.184354,Merchant_B,Adyen,card,MX,Santander,approved,,1535.26,MXN,False,,False,328,84.44
tx_6ee5d055bcdc,2026-08-29 04:58:30.616354,Merchant_A,Stripe,card,MX,Banorte,approved,,581.87,MXN,False,,False,251,32.0
tx_9cc08182a15b,2026-08-29 04:58:31.048354,Merchant_A,Stripe,PSE,CO,,approved,,165084.54,COP,False,,False,327,41.27
tx_5e47ecf7527f,2026-08-29 04:58:31.480354,Merchant_C,Stripe,card,CO,Banco de Bogota,declined,INVALID_CARD,158033.77,COP,True,tx_dba79a3a61c2,False,304,39.51
tx_10a2c761a4b5,2026-08-29 04:58:31.912354,Merchant_A,Adyen,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,1547.57,MXN,False,,False,396,85.12
tx_689a96fd62e8,2026-08-29 04:58:32.344354,Merchant_B,Adyen,cash_in_store,MX,,approved,,480.67,MXN,False,,False,298,26.44
tx_b3768f3c49b1,2026-08-29 04:58:32.776354,Merchant_B,Adyen,PIX,BR,,approved,,389.12,BRL,False,,False,453,77.82
tx_c6dadb849f16,2026-08-29 04:58:33.208354,Merchant_C,dLocal,card,BR,Nubank,approved,,368.27,BRL,False,,False,667,73.65
tx_010871b9942a,2026-08-29 04:58:33.640354,Merchant_B,Stripe,wallet,BR,,approved,,541.6,BRL,False,,False,343,108.32
tx_2856e750899e,2026-08-29 04:58:34.072354,Merchant_C,Stripe,wallet,MX,,approved,,480.71,MXN,False,,False,211,26.44
tx_7244e2b2b026,2026-08-29 04:58:34.504354,Merchant_A,Adyen,PIX,BR,,approved,,218.02,BRL,False,,False,427,43.6
tx_356256e35fc1,2026-08-29 04:58:34.936354,Merchant_C,Adyen,card,MX,Banorte,approved,,1813.32,MXN,False,,False,397,99.73
tx_c62c379742cf,2026-08-29 04:58:35.368354,Merchant_C,dLocal,wallet,CO,,approved,,201810.6,COP,False,,False,410,50.45
tx_c74121209705,2026-08-29 04:58:35.800354,Merchant_C,Stripe,card,CO,Bancolombia,declined,INSUFFICIENT_FUNDS,163593.84,COP,False,,False,371,40.9
tx_c2a8de065bf4,2026-08-29 04:58:36.232354,Merchant_C,dLocal,PIX,BR,,approved,,28.0,BRL,False,,False,390,5.6
tx_795b6b57b565,2026-08-29 04:58:36.664354,Merchant_B,Adyen,card,BR,Nubank,approved,,431.95,BRL,False,,False,384,86.39
tx_2bc79187e6b1,2026-08-29 04:58:37.096354,Merchant_C,dLocal,PSE,CO,,approved,,36243.95,COP,False,,False,148,9.06
tx_80d56fbbf394,2026-08-29 04:58:37.528354,Merchant_B,dLocal,card,BR,Bradesco,approved,,221.48,BRL,False,,False,431,44.3
tx_f9835662beef,2026-08-29 04:58:37.960354,Merchant_B,Stripe,card,BR,Nubank,approved,,138.57,BRL,False,,False,320,27.71
tx_6e02af174a3e,2026-08-29 04:58:38.392354,Merchant_C,Adyen,PSE,CO,,approved,,155447.07,COP,False,,False,420,38.86
tx_97f292b06bd1,2026-08-29 04:58:38.824354,Merchant_B,Adyen,cash_in_store,MX,,approved,,90.0,MXN,False,,False,241,4.95
tx_74249e2da565,2026-08-29 04:58:39.256354,Merchant_C,Stripe,wallet,BR,,approved,,231.26,BRL,False,,False,352,46.25
tx_4d10ab9b88cd,2026-08-29 04:58:39.688354,Merchant_B,Adyen,PSE,CO,,approved,,154246.38,COP,False,,False,402,38.56
tx_e97647a97422,2026-08-29 04:58:40.120354,Merchant_B,dLocal,card,CO,Davivienda,approved,,93160.74,COP,False,,False,400,23.29
tx_25941a8a629a,2026-08-29 04:58:40.552354,Merchant_A,dLocal,wallet,MX,,approved,,535.84,MXN,False,,False,532,29.47
tx_01de8860f0d5,2026-08-29 04:58:40.984354,Merchant_A,Adyen,wallet,BR,,approved,,132.72,BRL,False,,False,436,26.54
tx_9a6f1aea5a39,2026-08-29 04:58:41.416354,Merchant_C,Stripe,card,CO,Bancolombia,declined,SUSPECTED_FRAUD,163593.84,COP,True,tx_c74121209705,False,325,40.9
tx_783bbc1f53ed,2026-08-29 04:58:41.848354,Merchant_B,dLocal,PIX,BR,,approved,,272.79,BRL,False,,False,361,54.56
tx_133694f5a5eb,2026-08-29 04:58:42.280354,Merchant_B,dLocal,card,CO,Davivienda,approved,,25112.07,COP,False,,False,362,6.28
tx_31754dc44e48,2026-08-29 04:58:42.712354,Merchant_B,Adyen,wallet,BR,,approved,,227.2,BRL,False,,False,146,45.44
tx_7491b9237def,2026-08-29 04:58:43.144354,Merchant_B,dLocal,card,CO,Davivienda,declined,DO_NOT_HONOR,106185.14,COP,False,,False,550,26.55
tx_3d5520a2aec3,2026-08-29 04:58:43.576354,Merchant_B,Adyen,wallet,CO,,approved,,159705.25,COP,False,,False,315,39.93
tx_588c6ce65aa1,2026-08-29 04:58:44.008354,Merchant_A,Stripe,wallet,BR,,declined,DO_NOT_HONOR,468.22,BRL,True,tx_08b591415152,False,313,93.64
tx_6954b81d19da,2026-08-29 04:58:44.440354,Merchant_B,Adyen,PIX,BR,,approved,,191.01,BRL,False,,False,373,38.2
tx_a624aeaab83e,2026-08-29 04:58:44.872354,Merchant_B,Adyen,wallet,BR,,declined,DO_NOT_HONOR,258.3,BRL,True,tx_f95c0469b3cb,False,498,51.66
tx_33b8d265e76f,2026-08-29 04:58:45.304354,Merchant_C,Stripe,card,CO,Davivienda,approved,,187794.92,COP,False,,False,349,46.95
tx_71ce044c54c4,2026-08-29 04:58:45.736354,Merchant_A,Adyen,PIX,BR,,approved,,201.14,BRL,False,,False,427,40.23
tx_3c6800c8112a,2026-08-29 04:58:46.168354,Merchant_B,Stripe,card,CO,Davivienda,declined,DO_NOT_HONOR,12000.0,COP,False,,False,291,3.0
tx_106f239f2e83,2026-08-29 04:58:46.600354,Merchant_B,dLocal,PIX,BR,,approved,,373.39,BRL,False,,False,528,74.68
tx_25f096e3fec3,2026-08-29 04:58:47.032354,Merchant_B,dLocal,card,CO,Davivienda,declined,INSUFFICIENT_FUNDS,106185.14,COP,True,tx_7491b9237def,False,520,26.55
tx_b8df32118487,2026-08-29 04:58:47.464354,Merchant_C,Stripe,card,BR,Banco do Brasil,approved,,327.17,BRL,False,,False,295,65.43
tx_caaf9fd3a027,2026-08-29 04:58:47.896354,Merchant_C,Stripe,wallet,MX,,declined,SUSPECTED_FRAUD,1140.98,MXN,True,tx_1e2d53ba61be,False,350,62.75
tx_923b1a9f4963,2026-08-29 04:58:48.328354,Merchant_B,dLocal,PIX,BR,,approved,,127.54,BRL,False,,False,338,25.51
tx_2cb0f1655bee,2026-08-29 04:58:48.760354,Merchant_A,dLocal,cash_in_store,MX,,declined,DO_NOT_HONOR,1547.57,MXN,True,tx_10a2c761a4b5,False,447,85.12
tx_788e72a4cb2f,2026-08-29 04:58:49.192354,Merchant_B,Stripe,wallet,BR,,approved,,307.71,BRL,False,,False,173,61.54
tx_04cb86fd02b4,2026-08-29 04:58:49.624354,Merchant_C,dLocal,wallet,MX,,approved,,1127.57,MXN,False,,False,532,62.02
tx_0eea0d359ff0,2026-08-29 04:58:50.056354,Merchant_C,dLocal,PIX,BR,,approved,,267.63,BRL,False,,False,724,53.53
tx_f59142dfe1ec,2026-08-29 04:58:50.488354,Merchant_C,Stripe,wallet,MX,,approved,,1236.71,MXN,True,tx_ce9b4c12d326,True,258,68.02
tx_8c6635a0ea7b,2026-08-29 04:58:50.920354,Merchant_A,dLocal,card,BR,Itau,approved,,222.23,BRL,False,,False,392,44.45
tx_297cfcc7be79,2026-08-29 04:58:51.352354,Merchant_A,Stripe,wallet,MX,,approved,,861.91,MXN,False,,False,285,47.41
tx_3c2f37e11173,2026-08-29 04:58:51.784354,Merchant_A,dLocal,wallet,CO,,declined,DO_NOT_HONOR,169545.41,COP,True,tx_dc69747ff648,False,271,42.39
tx_42a88f34751a,2026-08-29 04:58:52.216354,Merchant_B,Stripe,PIX,BR,,approved,,192.55,BRL,False,,False,302,38.51
tx_8c822c6d6eb5,2026-08-29 04:58:52.648354,Merchant_C,dLocal,card,MX,Citibanamex,approved,,1514.29,MXN,False,,False,704,83.29
tx_adffeb53bc3d,2026-08-29 04:58:53.080354,Merchant_C,dLocal,cash_in_store,MX,,approved,,1567.74,MXN,False,,False,346,86.23
tx_14c40769c570,2026-08-29 04:58:53.512354,Merchant_C,Stripe,PSE,CO,,approved,,71293.33,COP,False,,False,298,17.82
tx_c7d4bca44e2a,2026-08-29 04:58:53.944354,Merchant_C,Adyen,card,MX,BBVA,approved,,1792.28,MXN,False,,False,345,98.58
tx_0191a6040634,2026-08-29 04:58:54.376354,Merchant_A,Stripe,PIX,BR,,approved,,67.6,BRL,False,,False,272,13.52
tx_ec5a1141b0bb,2026-08-29 04:58:54.808354,Merchant_B,Adyen,PSE,CO,,approved,,172993.92,COP,False,,False,422,43.25
tx_3f2208052e1f,2026-08-29 04:58:55.240354,Merchant_B,Stripe,PSE,CO,,approved,,105984.83,COP,False,,False,361,26.5
tx_735a77bd70e8,2026-08-29 04:58:55.672354,Merchant_A,Adyen,wallet,BR,,approved,,28.0,BRL,False,,False,369,5.6
tx_ecff26a19be4,2026-08-29 04:58:56.104354,Merchant_C,dLocal,PSE,CO,,approved,,180247.98,COP,False,,False,340,45.06
tx_963618fa0878,2026-08-29 04:58:56.536354,Merchant_B,Adyen,PIX,BR,,approved,,146.19,BRL,False,,False,192,29.24
tx_3b7ccb2c989a,2026-08-29 04:58:56.968354,Merchant_B,dLocal,PSE,CO,,approved,,231292.69,COP,False,,False,353,57.82
tx_d8c5d8367ea7,2026-08-29 04:58:57.400354,Merchant_B,dLocal,card,CO,Banco de Bogota,approved,,136873.03,COP,False,,False,512,34.22
tx_07021853cf6e,2026-08-29 04:58:57.832354,Merchant_B,Adyen,wallet,MX,,approved,,1656.03,MXN,False,,False,346,91.08
tx_23758bc8c653,2026-08-29 04:58:58.264354,Merchant_C,Adyen,card,MX,Santander,approved,,630.29,MXN,False,,False,375,34.67
tx_dd5235956b92,2026-08-29 04:58:58.696354,Merchant_A,dLocal,wallet,BR,,approved,,485.45,BRL,False,,False,419,97.09
tx_184d72f94630,2026-08-29 04:58:59.128354,Merchant_B,Adyen,PIX,BR,,approved,,127.22,BRL,False,,False,221,25.44
tx_fcd33aaf6bbe,2026-08-29 04:58:59.560354,Merchant_A,dLocal,cash_in_store,MX,,approved,,289.35,MXN,False,,False,543,15.91
tx_be0bf05e7219,2026-08-29 04:58:59.992354,Merchant_A,dLocal,cash_in_store,MX,,approved,,739.69,MXN,False,,False,367,40.68
tx_63bb9f915064,2026-08-29 04:59:00.424354,Merchant_B,Adyen,cash_in_store,MX,,approved,,542.02,MXN,False,,False,367,29.81
tx_7fc77799d67a,2026-08-29 04:59:00.856354,Merchant_A,Adyen,card,MX,Santander,approved,,780.27,MXN,False,,False,335,42.91
tx_5411512819a1,2026-08-29 04:59:01.288354,Merchant_A,Adyen,wallet,CO,,approved,,214452.67,COP,False,,False,498,53.61
tx_ea2b2be684c9,2026-08-29 04:59:01.720354,Merchant_B,Adyen,wallet,CO,,approved,,12000.0,COP,False,,False,389,3.0
tx_929902aa9208,2026-08-29 04:59:02.152354,Merchant_B,dLocal,card,CO,Bancolombia,declined,SUSPECTED_FRAUD,65619.65,COP,False,,False,410,16.4
tx_aabf5a47e2c7,2026-08-29 04:59:02.584354,Merchant_C,Adyen,wallet,CO,,approved,,141649.49,COP,False,,False,340,35.41
tx_22ce0210a4d3,2026-08-29 04:59:03.016354,Merchant_C,Adyen,PIX,BR,,approved,,316.87,BRL,False,,False,420,63.37
tx_03264de7e6df,2026-08-29 04:59:03.448354,Merchant_A,Adyen,wallet,MX,,approved,,1047.29,MXN,False,,False,301,57.6
tx_8316493e7338,2026-08-29 04:59:03.880354,Merchant_C,dLocal,PSE,CO,,approved,,75956.03,COP,False,,False,267,18.99
tx_6c74aeb0dcaa,2026-08-29 04:59:04.312354,Merchant_C,Adyen,card,CO,Davivienda,declined,DO_NOT_HONOR,60225.58,COP,False,,False,536,15.06
tx_ec9c59c13a3b,2026-08-29 04:59:04.744354,Merchant_B,Stripe,PSE,CO,,declined,SUSPECTED_FRAUD,64559.75,COP,False,,False,220,16.14
tx_3f3dd1efb712,2026-08-29 04:59:05.176354,Merchant_B,Stripe,card,CO,Bancolombia,approved,,142394.95,COP,False,,False,301,35.6
tx_e2eefc239784,2026-08-29 04:59:05.608354,Merchant_B,dLocal,card,CO,Bancolombia,declined,SUSPECTED_FRAUD,65619.65,COP,True,tx_929902aa9208,False,416,16.4
tx_63c275b2bbf3,2026-08-29 04:59:06.040354,Merchant_B,Stripe,card,MX,Santander,approved,,1604.52,MXN,False,,False,351,88.25
tx_daecf8601d40,2026-08-29 04:59:06.472354,Merchant_C,dLocal,wallet,MX,,approved,,635.0,MXN,False,,False,389,34.92
tx_626a00e2be8f,2026-08-29 04:59:06.904354,Merchant_B,Adyen,wallet,CO,,approved,,84818.94,COP,False,,False,438,21.2
tx_07a64b6f5a97,2026-08-29 04:59:07.336354,Merchant_B,Stripe,wallet,BR,,approved,,230.7,BRL,False,,False,175,46.14
tx_c8db63e4a421,2026-08-29 04:59:07.768354,Merchant_A,Stripe,cash_in_store,MX,,approved,,875.84,MXN,False,,False,194,48.17
tx_8e66d3fbbe63,2026-08-29 04:59:08.200354,Merchant_B,Adyen,wallet,CO,,declined,DO_NOT_HONOR,272896.14,COP,False,,False,273,68.22
tx_d86d856bc4f5,2026-08-29 04:59:08.632354,Merchant_C,dLocal,wallet,BR,,approved,,254.1,BRL,False,,False,470,50.82
tx_4087b8c51e58,2026-08-29 04:59:09.064354,Merchant_A,dLocal,card,MX,BBVA,approved,,755.67,MXN,False,,False,405,41.56
tx_aa5fd2c9e997,2026-08-29 04:59:09.496354,Merchant_C,dLocal,card,BR,Banco do Brasil,approved,,347.49,BRL,False,,False,623,69.5
tx_1ba57fb014ad,2026-08-29 04:59:09.928354,Merchant_C,Stripe,cash_in_store,MX,,approved,,1283.75,MXN,False,,False,420,70.61
tx_2c7a9bd30667,2026-08-29 04:59:10.360354,Merchant_B,dLocal,PIX,BR,,approved,,112.54,BRL,False,,False,478,22.51
tx_58fbaf6f45cb,2026-08-29 04:59:10.792354,Merchant_A,Adyen,card,CO,Banco de Bogota,approved,,130867.22,COP,False,,False,391,32.72
tx_dad2d75c4148,2026-08-29 04:59:11.224354,Merchant_A,Stripe,PSE,CO,,approved,,216336.24,COP,False,,False,293,54.08
tx_c67c233321b0,2026-08-29 04:59:11.656354,Merchant_A,Stripe,PIX,BR,,approved,,215.12,BRL,False,,False,350,43.02
tx_2efc53e03ecd,2026-08-29 04:59:12.088354,Merchant_C,Adyen,card,BR,Bradesco,declined,SUSPECTED_FRAUD,403.07,BRL,True,tx_ecf63e0de442,False,199,80.61
tx_89e5fec218b2,2026-08-29 04:59:12.520354,Merchant_B,Stripe,card,MX,Santander,approved,,781.57,MXN,False,,False,299,42.99
tx_9c4b422dadf4,2026-08-29 04:59:12.952354,Merchant_B,dLocal,cash_in_store,MX,,approved,,439.82,MXN,False,,False,566,24.19
tx_6edb9d7e4a71,2026-08-29 04:59:13.384354,Merchant_B,Stripe,wallet,MX,,declined,DO_NOT_HONOR,368.88,MXN,False,,True,299,20.29
tx_08fa0be18d71,2026-08-29 04:59:13.816354,Merchant_A,Adyen,card,MX,BBVA,approved,,1046.58,MXN,False,,False,481,57.56
tx_fdab085e4d57,2026-08-29 04:59:14.248354,Merchant_A,Stripe,wallet,MX,,approved,,894.72,MXN,False,,False,380,49.21
tx_7773b09529e1,2026-08-29 04:59:14.680354,Merchant_A,Stripe,card,MX,Citibanamex,approved,,1250.3,MXN,False,,False,319,68.77
tx_e8a0be1db10d,2026-08-29 04:59:15.112354,Merchant_B,dLocal,card,CO,Davivienda,approved,,43734.06,COP,False,,False,267,10.93
tx_9fa277bb5180,2026-08-29 04:59:15.544354,Merchant_B,Adyen,card,CO,Davivienda,approved,,127455.38,COP,False,,False,311,31.86
tx_71326f849629,2026-08-29 04:59:15.976354,Merchant_C,Stripe,wallet,MX,,approved,,1359.63,MXN,False,,False,365,74.78
tx_3eb8c73d016f,2026-08-29 04:59:16.408354,Merchant_A,Adyen,cash_in_store,MX,,approved,,807.69,MXN,False,,False,255,44.42
tx_977436a11fb4,2026-08-29 04:59:16.840354,Merchant_C,dLocal,wallet,BR,,declined,INVALID_CARD,380.73,BRL,True,tx_9fa3ae26a721,False,501,76.15
tx_af9accc5a36c,2026-08-29 04:59:17.272354,Merchant_B,dLocal,card,MX,Banorte,approved,,391.03,MXN,False,,False,348,21.51
tx_7ab2d3b2e7fc,2026-08-29 04:59:17.704354,Merchant_B,Stripe,card,CO,Banco de Bogota,approved,,77867.2,COP,True,tx_6eb7ca19524c,True,236,19.47
tx_cadf86cd5e49,2026-08-29 04:59:18.136354,Merchant_B,dLocal,wallet,CO,,approved,,110304.93,COP,False,,False,580,27.58
tx_d72a210893d2,2026-08-29 04:59:18.568354,Merchant_B,Stripe,cash_in_store,MX,,approved,,897.48,MXN,False,,False,276,49.36
tx_91251eaf86d1,2026-08-29 04:59:19.000354,Merchant_A,dLocal,wallet,MX,,approved,,137.19,MXN,False,,False,506,7.55
tx_704d892428f7,2026-08-29 04:59:19.432354,Merchant_C,Adyen,card,BR,Banco do Brasil,approved,,155.14,BRL,False,,False,370,31.03
tx_af9dab4df9ad,2026-08-29 04:59:19.864354,Merchant_C,Adyen,card,CO,Bancolombia,approved,,95204.7,COP,False,,False,435,23.8
tx_79c13a3c92e1,2026-08-29 04:59:20.296354,Merchant_A,Stripe,wallet,MX,,approved,,821.38,MXN,False,,False,305,45.18
tx_3bd7954e8421,2026-08-29 04:59:20.728354,Merchant_C,dLocal,PSE,CO,,approved,,154002.3,COP,False,,False,692,38.5
tx_ec0230a5718d,2026-08-29 04:59:21.160354,Merchant_A,dLocal,card,BR,Bradesco,approved,,422.15,BRL,False,,False,429,84.43
tx_9caf691e4e3f,2026-08-29 04:59:21.592354,Merchant_A,Adyen,wallet,BR,,approved,,280.51,BRL,False,,False,312,56.1
tx_7e8a1eb5207d,2026-08-29 04:59:22.024354,Merchant_A,Stripe,wallet,CO,,approved,,53500.3,COP,False,,False,268,13.38
tx_bfa89e19ed5b,2026-08-29 04:59:22.456354,Merchant_C,Stripe,card,CO,Davivienda,approved,,65949.57,COP,False,,False,359,16.49
tx_6b7f181968ad,2026-08-29 04:59:22.888354,Merchant_B,dLocal,PSE,CO,,approved,,45016.36,COP,False,,False,599,11.25
tx_98a66f35373f,2026-08-29 04:59:23.320354,Merchant_A,Stripe,wallet,BR,,approved,,400.33,BRL,False,,False,311,80.07
tx_f7da4d5dd86c,2026-08-29 04:59:23.752354,Merchant_B,Adyen,card,MX,Citibanamex,approved,,900.16,MXN,False,,False,309,49.51
tx_cd2e5afba41c,2026-08-29 04:59:24.184354,Merchant_B,Stripe,wallet,MX,,approved,,368.88,MXN,True,tx_6edb9d7e4a71,True,330,20.29
tx_8e75a521cd2b,2026-08-29 04:59:24.616354,Merchant_B,Adyen,card,BR,Itau,approved,,454.09,BRL,False,,False,296,90.82
tx_474a5ce289ba,2026-08-29 04:59:25.048354,Merchant_C,Stripe,wallet,BR,,approved,,34.66,BRL,False,,False,362,6.93
tx_43505494ff67,2026-08-29 04:59:25.480354,Merchant_A,dLocal,cash_in_store,MX,,approved,,1062.18,MXN,False,,False,305,58.42
tx_acc2630f3bb6,2026-08-29 04:59:25.912354,Merchant_B,Adyen,PSE,CO,,declined,INSUFFICIENT_FUNDS,64559.75,COP,True,tx_ec9c59c13a3b,False,293,16.14
tx_acbdb3fed8ff,2026-08-29 04:59:26.344354,Merchant_B,Adyen,card,BR,Nubank,approved,,142.54,BRL,False,,False,294,28.51
tx_4218777248cb,2026-08-29 04:59:26.776354,Merchant_A,dLocal,wallet,BR,,approved,,228.21,BRL,False,,False,408,45.64
tx_2d7ccae83941,2026-08-29 04:59:27.208354,Merchant_A,dLocal,wallet,MX,,approved,,574.6,MXN,False,,False,349,31.6
tx_c9c4b2ab2b31,2026-08-29 04:59:27.640354,Merchant_A,Adyen,wallet,BR,,approved,,243.39,BRL,False,,False,375,48.68
tx_ddabd70dbe52,2026-08-29 04:59:28.072354,Merchant_C,Stripe,PIX,BR,,approved,,229.39,BRL,False,,False,396,45.88
tx_344146d4b92c,2026-08-29 04:59:28.504354,Merchant_B,dLocal,PSE,CO,,approved,,155566.14,COP,False,,False,249,38.89
tx_ac64406642e5,2026-08-29 04:59:28.936354,Merchant_C,Adyen,card,CO,Davivienda,approved,,156660.94,COP,False,,False,414,39.17
tx_dd6391f20703,2026-08-29 04:59:29.368354,Merchant_B,Adyen,card,BR,Nubank,approved,,210.44,BRL,False,,False,225,42.09
tx_78f0a3b504f6,2026-08-29 04:59:29.800354,Merchant_B,Stripe,wallet,CO,,approved,,120564.67,COP,False,,False,309,30.14
tx_b8213c70f868,2026-08-29 04:59:30.232354,Merchant_B,Stripe,wallet,CO,,approved,,41484.76,COP,False,,False,201,10.37
tx_cc5a871710c3,2026-08-29 04:59:30.664354,Merchant_B,dLocal,cash_in_store,MX,,approved,,856.22,MXN,False,,False,412,47.09
tx_11c39a3c0d88,2026-08-29 04:59:31.096354,Merchant_A,Adyen,card,BR,Bradesco,approved,,213.24,BRL,False,,False,352,42.65
tx_af4faad2f0f7,2026-08-29 04:59:31.528354,Merchant_C,Adyen,wallet,BR,,approved,,103.56,BRL,False,,False,320,20.71
tx_9b932b50ec02,2026-08-29 04:59:31.960354,Merchant_B,Adyen,wallet,CO,,declined,INSUFFICIENT_FUNDS,272896.14,COP,True,tx_8e66d3fbbe63,False,407,68.22
tx_fa82cd76b3a9,2026-08-29 04:59:32.392354,Merchant_C,Stripe,wallet,MX,,approved,,725.01,MXN,False,,False,184,39.88
tx_aa9b0445e2bb,2026-08-29 04:59:32.824354,Merchant_C,Adyen,cash_in_store,MX,,approved,,663.65,MXN,False,,False,263,36.5
tx_63b708646f3f,2026-08-29 04:59:33.256354,Merchant_B,Stripe,card,BR,Bradesco,declined,INVALID_CARD,322.74,BRL,False,,True,333,64.55
tx_20e1bff70def,2026-08-29 04:59:33.688354,Merchant_A,dLocal,card,BR,Nubank,declined,INVALID_CARD,28.0,BRL,False,,False,531,5.6
tx_4e7e0d2ea73d,2026-08-29 04:59:34.120354,Merchant_B,Stripe,card,CO,Davivienda,approved,,42146.96,COP,False,,False,426,10.54
tx_226c2dfa401f,2026-08-29 04:59:34.552354,Merchant_B,dLocal,card,BR,Itau,approved,,272.2,BRL,False,,False,290,54.44
tx_2d9a77c1c88f,2026-08-29 04:59:34.984354,Merchant_C,dLocal,wallet,BR,,approved,,97.28,BRL,False,,False,481,19.46
tx_2c1599b26ae4,2026-08-29 04:59:35.416354,Merchant_B,Adyen,card,MX,Banorte,declined,SUSPECTED_FRAUD,704.35,MXN,False,,True,351,38.74
tx_9b4801ca83c1,2026-08-29 04:59:35.848354,Merchant_C,Stripe,wallet,BR,,approved,,538.04,BRL,False,,False,257,107.61
tx_4d2b1d29d8de,2026-08-29 04:59:36.280354,Merchant_A,Stripe,PSE,CO,,approved,,124197.4,COP,False,,False,416,31.05
tx_5086a3bdfa29,2026-08-29 04:59:36.712354,Merchant_C,dLocal,wallet,BR,,approved,,323.28,BRL,False,,False,247,64.66
tx_45c1d27ad59e,2026-08-29 04:59:37.144354,Merchant_C,dLocal,card,BR,Nubank,approved,,360.86,BRL,False,,False,300,72.17
tx_6ddf40e1a270,2026-08-29 04:59:37.576354,Merchant_B,Adyen,cash_in_store,MX,,approved,,1603.4,MXN,False,,False,285,88.19
tx_fa662dac980f,2026-08-29 04:59:38.008354,Merchant_B,dLocal,PIX,BR,,approved,,755.12,BRL,False,,False,616,151.02
tx_7c92a06ca1aa,2026-08-29 04:59:38.440354,Merchant_A,dLocal,card,BR,Banco do Brasil,approved,,152.54,BRL,False,,False,442,30.51
tx_58aaf9b65cf0,2026-08-29 04:59:38.872354,Merchant_B,Adyen,PSE,CO,,approved,,172755.1,COP,False,,False,430,43.19
tx_177887acd4d6,2026-08-29 04:59:39.304354,Merchant_C,dLocal,wallet,BR,,declined,SUSPECTED_FRAUD,350.77,BRL,False,,True,590,70.15
tx_b44a9f45a31c,2026-08-29 04:59:39.736354,Merchant_B,Adyen,cash_in_store,MX,,approved,,838.52,MXN,False,,False,326,46.12
tx_1bb5b7ac7f9d,2026-08-29 04:59:40.168354,Merchant_A,Adyen,card,MX,BBVA,approved,,726.57,MXN,False,,False,437,39.96
tx_316343d642c6,2026-08-29 04:59:40.600354,Merchant_C,Adyen,wallet,MX,,approved,,1082.59,MXN,False,,False,386,59.54
tx_4ce5acdc6cd5,2026-08-29 04:59:41.032354,Merchant_B,Adyen,card,MX,BBVA,approved,,1297.62,MXN,False,,False,175,71.37
tx_ebfae5c295b0,2026-08-29 04:59:41.464354,Merchant_A,Stripe,PIX,BR,,approved,,329.61,BRL,False,,False,326,65.92
tx_e68596702f8a,2026-08-29 04:59:41.896354,Merchant_B,Stripe,card,MX,Banorte,approved,,704.35,MXN,True,tx_2c1599b26ae4,True,435,38.74
tx_6bbb6704818b,2026-08-29 04:59:42.328354,Merchant_A,Stripe,PIX,BR,,approved,,35.43,BRL,False,,False,426,7.09
tx_4a4088ab47be,2026-08-29 04:59:42.760354,Merchant_C,dLocal,PIX,BR,,approved,,292.07,BRL,False,,False,498,58.41
tx_748911b3c1aa,2026-08-29 04:59:43.192354,Merchant_A,Adyen,wallet,CO,,approved,,237314.32,COP,False,,False,410,59.33
tx_5b32c438e21b,2026-08-29 04:59:43.624354,Merchant_B,dLocal,PIX,BR,,approved,,344.06,BRL,False,,False,469,68.81
tx_91b231d60a2e,2026-08-29 04:59:44.056354,Merchant_A,dLocal,card,MX,Citibanamex,approved,,658.26,MXN,False,,False,436,36.2
tx_70676e78cc70,2026-08-29 04:59:44.488354,Merchant_B,dLocal,wallet,MX,,approved,,542.24,MXN,False,,False,434,29.82
tx_6608cfc97067,2026-08-29 04:59:44.920354,Merchant_A,Stripe,cash_in_store,MX,,approved,,90.0,MXN,False,,False,342,4.95
tx_9059e8021cff,2026-08-29 04:59:45.352354,Merchant_C,Adyen,PSE,CO,,declined,INSUFFICIENT_FUNDS,111478.39,COP,False,,True,329,27.87
