transaction_id,timestamp,merchant,provider,payment_method,country,issuing_bank,status,decline_code,amount,currency,retry_flag,original_transaction_id,recovered_after_retry,processing_time_ms,amount_usd
tx_917f869c9f98,2026-07-02 08:09:37.544998,Merchant_B,Adyen,card,CO,Banco de Bogota,declined,SUSPECTED_FRAUD,87578.7,COP,True,tx_48287bdd4124,False,175,21.89
tx_c8f97a7c42f7,2026-07-02 08:11:21.224998,Merchant_B,dLocal,cash_in_store,MX,,approved,,1479.54,MXN,False,,False,399,81.37
tx_17d21afc08fd,2026-07-02 08:13:04.904998,Merchant_B,Adyen,PSE,CO,,approved,,149784.3,COP,False,,False,467,37.45
tx_1c3a1efd6b6f,2026-07-02 08:14:48.584998,Merchant_B,Stripe,wallet,MX,,approved,,214.16,MXN,False,,False,256,11.78
tx_53b8cc41b989,2026-07-02 08:16:32.264998,Merchant_B,dLocal,cash_in_store,MX,,approved,,755.73,MXN,False,,False,345,41.57
tx_d131dc510204,2026-07-02 08:18:15.944998,Merchant_C,Stripe,wallet,CO,,approved,,105537.21,COP,True,tx_108775524ade,True,440,26.38
tx_556eb3b053e0,2026-07-02 08:19:59.624998,Merchant_B,dLocal,PSE,CO,,approved,,92803.55,COP,True,tx_d6e719006ff0,True,337,23.2
tx_71d0a470b436,2026-07-02 08:21:43.304998,Merchant_C,Adyen,wallet,MX,,approved,,622.23,MXN,False,,False,378,34.22
tx_c9acc2d6fc29,2026-07-02 08:23:26.984998,Merchant_B,Stripe,wallet,BR,,approved,,87.66,BRL,False,,False,280,17.53
tx_f232bd880aa4,2026-07-02 08:25:10.664998,Merchant_C,dLocal,cash_in_store,MX,,declined,INSUFFICIENT_FUNDS,1058.73,MXN,False,,False,400,58.23
tx_06641c0acc84,2026-07-02 08:26:54.344998,Merchant_B,Adyen,PSE,CO,,approved,,113462.92,COP,False,,False,312,28.37
tx_c3fcb99b12ed,2026-07-02 08:28:38.024998,Merchant_B,dLocal,cash_in_store,MX,,declined,DO_NOT_HONOR,142.76,MXN,False,,False,478,7.85
tx_a36e4002772a,2026-07-02 08:30:21.704998,Merchant_A,dLocal,cash_in_store,MX,,approved,,1777.47,MXN,False,,False,442,97.76
tx_01f90716d1e0,2026-07-02 08:32:05.384998,Merchant_C,Adyen,wallet,BR,,approved,,316.04,BRL,False,,False,422,63.21
tx_8fe41aff05c6,2026-07-02 08:33:49.064998,Merchant_B,Stripe,wallet,MX,,approved,,265.33,MXN,False,,False,437,14.59
tx_265634809eb9,2026-07-02 08:35:32.744998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1001.16,MXN,False,,False,506,55.06
tx_0d3cde0170e8,2026-07-02 08:37:16.424998,Merchant_B,dLocal,card,MX,Citibanamex,approved,,533.48,MXN,False,,False,658,29.34
tx_e1eb08a4763c,2026-07-02 08:39:00.104998,Merchant_A,Adyen,PSE,CO,,approved,,174260.88,COP,False,,False,409,43.57
tx_909a6ad318c5,2026-07-02 08:40:43.784998,Merchant_C,Adyen,PIX,BR,,approved,,317.44,BRL,False,,False,337,63.49
tx_2e261f5afcfa,2026-07-02 08:42:27.464998,Merchant_A,Stripe,wallet,MX,,approved,,1500.27,MXN,False,,False,320,82.51
tx_3f4ec3395f5b,2026-07-02 08:44:11.144998,Merchant_C,Adyen,PIX,BR,,approved,,28.0,BRL,False,,False,259,5.6
tx_c140eb34d518,2026-07-02 08:45:54.824998,Merchant_B,Stripe,PIX,BR,,approved,,250.26,BRL,False,,False,333,50.05
tx_d393bf40714f,2026-07-02 08:47:38.504998,Merchant_C,Adyen,card,CO,Bancolombia,approved,,116038.81,COP,False,,False,469,29.01
tx_53a2a480c1f4,2026-07-02 08:49:22.184998,Merchant_C,dLocal,wallet,MX,,approved,,90.0,MXN,False,,False,457,4.95
tx_af3cdcd165e2,2026-07-02 08:51:05.864998,Merchant_B,Stripe,card,CO,Davivienda,approved,,12000.0,COP,False,,False,366,3.0
tx_6b61ae158618,2026-07-02 08:52:49.544998,Merchant_C,Adyen,cash_in_store,MX,,declined,DO_NOT_HONOR,1058.73,MXN,True,tx_f232bd880aa4,False,351,58.23
tx_d7dd69229460,2026-07-02 08:54:33.224998,Merchant_B,Stripe,card,CO,Bancolombia,approved,,149372.7,COP,False,,False,245,37.34
tx_2fc094706c54,2026-07-02 08:56:16.904998,Merchant_B,Stripe,card,MX,Santander,approved,,1539.73,MXN,False,,False,388,84.69
tx_38af68823d16,2026-07-02 08:58:00.584998,Merchant_B,Stripe,wallet,BR,,approved,,373.37,BRL,False,,False,300,74.67
tx_dced47fad0aa,2026-07-02 08:59:44.264998,Merchant_C,dLocal,cash_in_store,MX,,approved,,1189.93,MXN,False,,False,355,65.45
tx_4b7a49ef9189,2026-07-02 09:01:27.944998,Merchant_B,Stripe,wallet,MX,,approved,,1327.78,MXN,False,,False,433,73.03
tx_9aa4d5091fe3,2026-07-02 09:03:11.624998,Merchant_C,Adyen,PSE,CO,,approved,,194942.74,COP,False,,False,294,48.74
tx_7177cfc7ce52,2026-07-02 09:04:55.304998,Merchant_B,Adyen,cash_in_store,MX,,declined,INVALID_CARD,142.76,MXN,True,tx_c3fcb99b12ed,False,392,7.85
tx_6feea4480729,2026-07-02 09:06:38.984998,Merchant_C,dLocal,PSE,CO,,approved,,29480.09,COP,False,,False,508,7.37
tx_bdae7a21809d,2026-07-02 09:08:22.664998,Merchant_B,Stripe,card,MX,Citibanamex,approved,,1125.3,MXN,False,,False,169,61.89
tx_38aa44f7b4b4,2026-07-02 09:10:06.344998,Merchant_A,dLocal,wallet,BR,,approved,,94.11,BRL,False,,False,406,18.82
tx_d4075197e8b2,2026-07-02 09:11:50.024998,Merchant_A,Stripe,card,BR,Nubank,approved,,231.86,BRL,False,,False,219,46.37
tx_939bd44616d2,2026-07-02 09:13:33.704998,Merchant_B,dLocal,card,BR,Bradesco,declined,INVALID_CARD,342.24,BRL,False,,False,470,68.45
tx_cccb1461c56f,2026-07-02 09:15:17.384998,Merchant_A,Adyen,card,BR,Itau,approved,,248.92,BRL,False,,False,291,49.78
tx_24269a7ab57e,2026-07-02 09:17:01.064998,Merchant_B,Stripe,PSE,CO,,approved,,193409.5,COP,False,,False,434,48.35
tx_a6a21db0a387,2026-07-02 09:18:44.744998,Merchant_B,Stripe,card,BR,Bradesco,declined,INVALID_CARD,342.24,BRL,True,tx_939bd44616d2,False,273,68.45
tx_f22146d9cdc1,2026-07-02 09:20:28.424998,Merchant_B,dLocal,PSE,CO,,approved,,77148.32,COP,False,,False,498,19.29
tx_e2422002300a,2026-07-02 09:22:12.104998,Merchant_A,Stripe,PSE,CO,,approved,,94937.94,COP,False,,False,299,23.73
tx_a3c56d48bcac,2026-07-02 09:23:55.784998,Merchant_B,dLocal,cash_in_store,MX,,approved,,1269.83,MXN,False,,False,210,69.84
tx_40759680fd75,2026-07-02 09:25:39.464998,Merchant_A,Stripe,wallet,CO,,approved,,212281.16,COP,False,,False,315,53.07
tx_2846aecfe558,2026-07-02 09:27:23.144998,Merchant_B,Stripe,PIX,BR,,approved,,214.16,BRL,False,,False,303,42.83
tx_fe3e544f3a11,2026-07-02 09:29:06.824998,Merchant_A,Stripe,cash_in_store,MX,,approved,,881.21,MXN,False,,False,180,48.47
tx_9f12c15a2443,2026-07-02 09:30:50.504998,Merchant_A,dLocal,wallet,CO,,approved,,224645.68,COP,False,,False,444,56.16
tx_1d27d237a1ec,2026-07-02 09:32:34.184998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1121.5,MXN,False,,False,381,61.68
tx_42684fba851a,2026-07-02 09:34:17.864998,Merchant_B,Stripe,card,CO,Banco de Bogota,approved,,48518.63,COP,False,,False,345,12.13
tx_d4a7bd1e2159,2026-07-02 09:36:01.544998,Merchant_C,Stripe,PIX,BR,,approved,,237.18,BRL,False,,False,373,47.44
tx_00e562e1c451,2026-07-02 09:37:45.224998,Merchant_C,dLocal,wallet,BR,,approved,,28.0,BRL,False,,False,428,5.6
tx_77723760b4a2,2026-07-02 09:39:28.904998,Merchant_B,dLocal,wallet,MX,,approved,,598.59,MXN,False,,False,491,32.92
tx_44fb66ba80d0,2026-07-02 09:41:12.584998,Merchant_A,Stripe,PIX,BR,,approved,,355.21,BRL,False,,False,256,71.04
tx_54232808ecab,2026-07-02 09:42:56.264998,Merchant_B,Stripe,card,MX,BBVA,approved,,543.91,MXN,False,,False,301,29.92
tx_d600b6250b42,2026-07-02 09:44:39.944998,Merchant_A,Adyen,card,MX,BBVA,approved,,451.68,MXN,False,,False,435,24.84
tx_40589717f829,2026-07-02 09:46:23.624998,Merchant_C,Stripe,cash_in_store,MX,,approved,,715.4,MXN,False,,False,91,39.35
tx_d5113b407f34,2026-07-02 09:48:07.304998,Merchant_C,Stripe,PSE,CO,,approved,,93762.46,COP,False,,False,232,23.44
tx_a5ab13339df3,2026-07-02 09:49:50.984998,Merchant_A,dLocal,card,BR,Banco do Brasil,declined,INSUFFICIENT_FUNDS,28.0,BRL,False,,False,291,5.6
tx_9f4770d4f4b4,2026-07-02 09:51:34.664998,Merchant_B,Adyen,card,MX,BBVA,approved,,954.7,MXN,False,,False,479,52.51
tx_e82793c3fbd5,2026-07-02 09:53:18.344998,Merchant_A,Adyen,card,CO,Bancolombia,approved,,141922.91,COP,False,,False,305,35.48
tx_0e6dba981bbc,2026-07-02 09:55:02.024998,Merchant_B,Stripe,card,BR,Bradesco,approved,,352.94,BRL,False,,False,275,70.59
tx_70c86f9db8de,2026-07-02 09:56:45.704998,Merchant_A,dLocal,wallet,CO,,approved,,71377.97,COP,False,,False,301,17.84
tx_ffdd82a36c08,2026-07-02 09:58:29.384998,Merchant_A,Adyen,card,BR,Nubank,declined,INVALID_CARD,28.0,BRL,False,,False,324,5.6
tx_29dc992c4b06,2026-07-02 10:00:13.064998,Merchant_A,Adyen,card,BR,Nubank,declined,INVALID_CARD,305.29,BRL,False,,False,351,61.06
tx_82f5fe0a118a,2026-07-02 10:01:56.744998,Merchant_A,dLocal,card,BR,Banco do Brasil,declined,INVALID_CARD,28.0,BRL,True,tx_a5ab13339df3,False,390,5.6
tx_bb52520da9b9,2026-07-02 10:03:40.424998,Merchant_C,Stripe,wallet,BR,,approved,,128.68,BRL,False,,False,355,25.74
tx_134d6d9b64b6,2026-07-02 10:05:24.104998,Merchant_A,dLocal,card,MX,Banorte,approved,,241.43,MXN,False,,False,533,13.28
tx_b0a45744c651,2026-07-02 10:07:07.784998,Merchant_C,Stripe,card,MX,Santander,approved,,398.89,MXN,False,,False,253,21.94
tx_b40777bcc94a,2026-07-02 10:08:51.464998,Merchant_B,Stripe,cash_in_store,MX,,approved,,166.61,MXN,False,,False,272,9.16
tx_b3d993b25265,2026-07-02 10:10:35.144998,Merchant_B,dLocal,PIX,BR,,approved,,436.05,BRL,False,,False,501,87.21
tx_a546932649f7,2026-07-02 10:12:18.824998,Merchant_C,Adyen,cash_in_store,MX,,approved,,1389.21,MXN,False,,False,406,76.41
tx_3c2e2c41e203,2026-07-02 10:14:02.504998,Merchant_C,Adyen,wallet,MX,,approved,,348.17,MXN,False,,False,330,19.15
tx_b0a10b13bfe9,2026-07-02 10:15:46.184998,Merchant_A,dLocal,wallet,BR,,approved,,155.17,BRL,False,,False,599,31.03
tx_eb8800c81274,2026-07-02 10:17:29.864998,Merchant_C,Adyen,card,CO,Davivienda,approved,,36224.79,COP,False,,False,440,9.06
tx_2c574111b462,2026-07-02 10:19:13.544998,Merchant_A,Stripe,card,BR,Nubank,declined,INSUFFICIENT_FUNDS,305.29,BRL,True,tx_29dc992c4b06,False,376,61.06
tx_95fee7f444f3,2026-07-02 10:20:57.224998,Merchant_A,Stripe,card,MX,Santander,approved,,1814.81,MXN,False,,False,279,99.81
tx_1c4e2ad0861f,2026-07-02 10:22:40.904998,Merchant_A,dLocal,card,MX,Citibanamex,approved,,1256.16,MXN,False,,False,713,69.09
tx_57e5c2e5da5b,2026-07-02 10:24:24.584998,Merchant_A,Stripe,PIX,BR,,approved,,181.18,BRL,False,,False,194,36.24
tx_fcac5702dd32,2026-07-02 10:26:08.264998,Merchant_C,Adyen,wallet,CO,,approved,,12000.0,COP,False,,False,424,3.0
tx_014f0071959c,2026-07-02 10:27:51.944998,Merchant_A,Adyen,PSE,CO,,approved,,12000.0,COP,False,,False,326,3.0
tx_745181f24509,2026-07-02 10:29:35.624998,Merchant_C,dLocal,wallet,CO,,approved,,150611.92,COP,False,,False,462,37.65
tx_9f593f92141a,2026-07-02 10:31:19.304998,Merchant_A,Adyen,PSE,CO,,approved,,149781.14,COP,False,,False,380,37.45
tx_0f54bc4a517b,2026-07-02 10:33:02.984998,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,209520.61,COP,False,,False,325,52.38
tx_9a4b21e0463e,2026-07-02 10:34:46.664998,Merchant_B,Adyen,PSE,CO,,approved,,72610.34,COP,False,,False,290,18.15
tx_533a4ea1633c,2026-07-02 10:36:30.344998,Merchant_B,Stripe,cash_in_store,MX,,approved,,1315.1,MXN,False,,False,377,72.33
tx_b20213b4cd3e,2026-07-02 10:38:14.024998,Merchant_A,Stripe,cash_in_store,MX,,approved,,1125.61,MXN,False,,False,398,61.91
tx_b8e9a30ac748,2026-07-02 10:39:57.704998,Merchant_B,Adyen,wallet,CO,,approved,,37537.14,COP,False,,False,510,9.38
tx_5d903ff2a5a3,2026-07-02 10:41:41.384998,Merchant_C,Stripe,PIX,BR,,approved,,523.72,BRL,False,,False,365,104.74
tx_7effb4956659,2026-07-02 10:43:25.064998,Merchant_B,dLocal,card,MX,Santander,approved,,1790.9,MXN,False,,False,241,98.5
tx_a4155d907f1e,2026-07-02 10:45:08.744998,Merchant_B,dLocal,wallet,BR,,approved,,196.09,BRL,False,,False,351,39.22
tx_18ee6a25ecea,2026-07-02 10:46:52.424998,Merchant_A,dLocal,PIX,BR,,approved,,395.44,BRL,False,,False,313,79.09
tx_1514b9802207,2026-07-02 10:48:36.104998,Merchant_B,Stripe,wallet,MX,,approved,,1278.75,MXN,False,,False,412,70.33
tx_0481c1f81c3f,2026-07-02 10:50:19.784998,Merchant_C,dLocal,card,BR,Nubank,approved,,391.23,BRL,False,,False,474,78.25
tx_1b753c8f7726,2026-07-02 10:52:03.464998,Merchant_B,Stripe,cash_in_store,MX,,approved,,406.06,MXN,False,,False,246,22.33
tx_975b59e47607,2026-07-02 10:53:47.144998,Merchant_A,Stripe,card,MX,Citibanamex,approved,,1524.81,MXN,False,,False,368,83.86
tx_b4b7f35a8dc9,2026-07-02 10:55:30.824998,Merchant_C,Stripe,wallet,MX,,approved,,880.49,MXN,False,,False,278,48.43
tx_aba00ca16522,2026-07-02 10:57:14.504998,Merchant_B,dLocal,wallet,BR,,approved,,28.0,BRL,False,,False,311,5.6
tx_b7e5fda06855,2026-07-02 10:58:58.184998,Merchant_C,Adyen,wallet,CO,,approved,,253799.34,COP,False,,False,244,63.45
tx_8e0cd4869cde,2026-07-02 11:00:41.864998,Merchant_B,Stripe,PIX,BR,,approved,,310.32,BRL,False,,False,385,62.06
tx_ddf43df111da,2026-07-02 11:02:25.544998,Merchant_C,Adyen,card,CO,Bancolombia,approved,,32155.41,COP,False,,False,376,8.04
tx_29d3152f7776,2026-07-02 11:04:09.224998,Merchant_A,dLocal,card,BR,Nubank,declined,INVALID_CARD,28.0,BRL,True,tx_ffdd82a36c08,False,552,5.6
tx_77b53d3031b3,2026-07-02 11:05:52.904998,Merchant_B,dLocal,PIX,BR,,approved,,282.0,BRL,False,,False,784,56.4
tx_38fd1d5da1f8,2026-07-02 11:07:36.584998,Merchant_A,dLocal,card,CO,Bancolombia,approved,,12000.0,COP,False,,False,567,3.0
tx_f2d228abc9ad,2026-07-02 11:09:20.264998,Merchant_A,Adyen,wallet,BR,,approved,,252.35,BRL,False,,False,429,50.47
tx_0148815a17c6,2026-07-02 11:11:03.944998,Merchant_A,Stripe,cash_in_store,MX,,approved,,1120.65,MXN,False,,False,255,61.64
tx_f82bc115ec40,2026-07-02 11:12:47.624998,Merchant_B,Adyen,wallet,MX,,approved,,1014.5,MXN,False,,False,192,55.8
tx_035071cde5c3,2026-07-02 11:14:31.304998,Merchant_A,dLocal,card,BR,Itau,approved,,376.52,BRL,False,,False,475,75.3
tx_62e52a3658cc,2026-07-02 11:16:14.984998,Merchant_A,Adyen,card,CO,Davivienda,approved,,164706.21,COP,False,,False,455,41.18
tx_38103ac310be,2026-07-02 11:17:58.664998,Merchant_B,Adyen,cash_in_store,MX,,approved,,1083.81,MXN,False,,False,373,59.61
tx_519db4a6e200,2026-07-02 11:19:42.344998,Merchant_A,Adyen,card,MX,BBVA,approved,,459.47,MXN,False,,False,295,25.27
tx_a59f1c9279b2,2026-07-02 11:21:26.024998,Merchant_A,Adyen,wallet,BR,,approved,,469.88,BRL,False,,False,489,93.98
tx_231b3b6e113a,2026-07-02 11:23:09.704998,Merchant_B,Adyen,PSE,CO,,approved,,103332.27,COP,False,,False,364,25.83
tx_6f429a3df26b,2026-07-02 11:24:53.384998,Merchant_B,dLocal,PSE,CO,,declined,DO_NOT_HONOR,56676.99,COP,False,,False,580,14.17
tx_724b72b13f82,2026-07-02 11:26:37.064998,Merchant_B,Adyen,wallet,BR,,approved,,386.47,BRL,False,,False,534,77.29
tx_0208e307771e,2026-07-02 11:28:20.744998,Merchant_A,Stripe,PSE,CO,,declined,INVALID_CARD,58517.38,COP,False,,False,281,14.63
tx_75bb898644ee,2026-07-02 11:30:04.424998,Merchant_A,dLocal,card,MX,Banorte,declined,DO_NOT_HONOR,1015.72,MXN,False,,False,517,55.86
tx_c4f3df9241c5,2026-07-02 11:31:48.104998,Merchant_C,dLocal,PIX,BR,,approved,,245.49,BRL,False,,False,335,49.1
tx_6d90ed54a36e,2026-07-02 11:33:31.784998,Merchant_C,Adyen,card,MX,Banorte,approved,,1340.7,MXN,False,,False,424,73.74
tx_7bfdff33d342,2026-07-02 11:35:15.464998,Merchant_B,dLocal,PIX,BR,,approved,,133.4,BRL,False,,False,602,26.68
tx_e88cccc045af,2026-07-02 11:36:59.144998,Merchant_C,Stripe,PIX,BR,,approved,,467.23,BRL,False,,False,320,93.45
tx_47731e03ebe8,2026-07-02 11:38:42.824998,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,125571.85,COP,False,,False,506,31.39
tx_5abe999294d3,2026-07-02 11:40:26.504998,Merchant_A,dLocal,wallet,BR,,approved,,142.13,BRL,False,,False,443,28.43
tx_debcc3c6d183,2026-07-02 11:42:10.184998,Merchant_A,Adyen,card,MX,Banorte,approved,,90.0,MXN,False,,False,438,4.95
tx_27aac3ff9740,2026-07-02 11:43:53.864998,Merchant_A,Adyen,card,CO,Davivienda,approved,,12000.0,COP,False,,False,495,3.0
tx_23892df27c36,2026-07-02 11:45:37.544998,Merchant_A,dLocal,cash_in_store,MX,,approved,,734.94,MXN,False,,False,414,40.42
tx_c8db9affdac8,2026-07-02 11:47:21.224998,Merchant_A,Stripe,PIX,BR,,approved,,179.56,BRL,False,,False,288,35.91
tx_baece34d0ab5,2026-07-02 11:49:04.904998,Merchant_C,Adyen,cash_in_store,MX,,approved,,1609.27,MXN,False,,False,136,88.51
tx_57f461baf0e0,2026-07-02 11:50:48.584998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1538.48,MXN,False,,False,335,84.62
tx_33ee507ae2dc,2026-07-02 11:52:32.264998,Merchant_B,Stripe,wallet,BR,,approved,,86.88,BRL,False,,False,229,17.38
tx_17cc4b17bbe0,2026-07-02 11:54:15.944998,Merchant_B,Adyen,wallet,BR,,approved,,548.22,BRL,False,,False,274,109.64
tx_dfc78b1fa73f,2026-07-02 11:55:59.624998,Merchant_C,dLocal,PIX,BR,,approved,,95.46,BRL,False,,False,576,19.09
tx_b310fa072a11,2026-07-02 11:57:43.304998,Merchant_B,Stripe,card,MX,BBVA,approved,,1069.28,MXN,False,,False,239,58.81
tx_c1c79e6e587f,2026-07-02 11:59:26.984998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1008.31,MXN,False,,False,233,55.46
tx_e73b137f1469,2026-07-02 12:01:10.664998,Merchant_C,dLocal,card,CO,Davivienda,approved,,197057.5,COP,False,,False,567,49.26
tx_104d5c134dfd,2026-07-02 12:02:54.344998,Merchant_B,Adyen,PSE,CO,,approved,,157240.43,COP,False,,False,392,39.31
tx_8025e25a0d9b,2026-07-02 12:04:38.024998,Merchant_C,dLocal,cash_in_store,MX,,approved,,1780.59,MXN,False,,False,439,97.93
tx_55bc1107f827,2026-07-02 12:06:21.704998,Merchant_C,Adyen,wallet,MX,,approved,,309.06,MXN,False,,False,400,17.0
tx_66d94683d1d7,2026-07-02 12:08:05.384998,Merchant_B,dLocal,wallet,MX,,approved,,1943.02,MXN,False,,False,318,106.87
tx_2e9dbdf76d78,2026-07-02 12:09:49.064998,Merchant_C,dLocal,card,BR,Nubank,approved,,222.17,BRL,False,,False,489,44.43
tx_ca079d8c3700,2026-07-02 12:11:32.744998,Merchant_B,dLocal,cash_in_store,MX,,approved,,873.05,MXN,False,,False,322,48.02
tx_97af54657bd0,2026-07-02 12:13:16.424998,Merchant_B,dLocal,PSE,CO,,approved,,198530.05,COP,False,,False,718,49.63
tx_fa7bbfaf26e0,2026-07-02 12:15:00.104998,Merchant_C,Stripe,cash_in_store,MX,,declined,DO_NOT_HONOR,998.07,MXN,False,,True,242,54.89
tx_c7e22b98472b,2026-07-02 12:16:43.784998,Merchant_A,Adyen,cash_in_store,MX,,approved,,125.52,MXN,False,,False,383,6.9
tx_ac08f4cc6624,2026-07-02 12:18:27.464998,Merchant_A,Stripe,wallet,BR,,approved,,456.62,BRL,False,,False,345,91.32
tx_1966fc1911e9,2026-07-02 12:20:11.144998,Merchant_B,Adyen,PSE,CO,,approved,,119831.73,COP,False,,False,306,29.96
tx_974905419c86,2026-07-02 12:21:54.824998,Merchant_C,Stripe,wallet,CO,,approved,,43548.55,COP,False,,False,372,10.89
tx_39b3bf8939a0,2026-07-02 12:23:38.504998,Merchant_B,dLocal,card,MX,Banorte,approved,,1356.89,MXN,False,,False,254,74.63
tx_ea6ec3e0ba1b,2026-07-02 12:25:22.184998,Merchant_B,dLocal,wallet,MX,,approved,,1694.92,MXN,False,,False,508,93.22
tx_8356281c6dc8,2026-07-02 12:27:05.864998,Merchant_C,Stripe,cash_in_store,MX,,approved,,1599.8,MXN,False,,False,209,87.99
tx_541cf7539a5b,2026-07-02 12:28:49.544998,Merchant_A,dLocal,card,BR,Banco do Brasil,declined,INVALID_CARD,61.47,BRL,False,,True,422,12.29
tx_fd06b8bf95f9,2026-07-02 12:30:33.224998,Merchant_A,Stripe,wallet,MX,,declined,DO_NOT_HONOR,1151.39,MXN,False,,True,444,63.33
tx_0039f35e148d,2026-07-02 12:32:16.904998,Merchant_C,dLocal,wallet,MX,,approved,,1253.04,MXN,False,,False,410,68.92
tx_173e64c93d8f,2026-07-02 12:34:00.584998,Merchant_C,Adyen,card,BR,Itau,approved,,115.78,BRL,False,,False,470,23.16
tx_6641bc7805e2,2026-07-02 12:35:44.264998,Merchant_C,dLocal,card,CO,Banco de Bogota,approved,,52470.62,COP,False,,False,635,13.12
tx_c722f23b06dc,2026-07-02 12:37:27.944998,Merchant_C,Stripe,PIX,BR,,approved,,234.5,BRL,False,,False,429,46.9
tx_2e28ad684a9e,2026-07-02 12:39:11.624998,Merchant_C,dLocal,PSE,CO,,approved,,167525.19,COP,False,,False,423,41.88
tx_ff64aaa575a8,2026-07-02 12:40:55.304998,Merchant_A,Adyen,cash_in_store,MX,,approved,,640.3,MXN,False,,False,329,35.22
tx_8d6a283d0320,2026-07-02 12:42:38.984998,Merchant_C,dLocal,cash_in_store,MX,,approved,,1114.16,MXN,False,,False,449,61.28
tx_2a49589c4ad5,2026-07-02 12:44:22.664998,Merchant_C,Stripe,wallet,MX,,approved,,603.09,MXN,False,,False,297,33.17
tx_3bf2ff89c67b,2026-07-02 12:46:06.344998,Merchant_B,dLocal,card,CO,Bancolombia,approved,,125500.39,COP,False,,False,184,31.38
tx_7dc7d85e1031,2026-07-02 12:47:50.024998,Merchant_A,Adyen,wallet,BR,,approved,,353.31,BRL,False,,False,271,70.66
tx_6733ec66be87,2026-07-02 12:49:33.704998,Merchant_C,Adyen,card,BR,Itau,approved,,95.47,BRL,False,,False,208,19.09
tx_88dbf3cff6a2,2026-07-02 12:51:17.384998,Merchant_A,Stripe,wallet,BR,,approved,,28.0,BRL,False,,False,208,5.6
tx_f2e13afa50e0,2026-07-02 12:53:01.064998,Merchant_C,Adyen,cash_in_store,MX,,approved,,998.07,MXN,True,tx_fa7bbfaf26e0,True,296,54.89
tx_1aa04e137e04,2026-07-02 12:54:44.744998,Merchant_C,Stripe,card,MX,Banorte,approved,,1876.63,MXN,False,,False,270,103.21
tx_ad657d24949b,2026-07-02 12:56:28.424998,Merchant_B,dLocal,PSE,CO,,declined,DO_NOT_HONOR,56676.99,COP,True,tx_6f429a3df26b,False,461,14.17
tx_76870ee6f119,2026-07-02 12:58:12.104998,Merchant_A,Stripe,PIX,BR,,approved,,344.08,BRL,False,,False,319,68.82
tx_7a13fd7f40a8,2026-07-02 12:59:55.784998,Merchant_C,dLocal,PSE,CO,,approved,,114578.96,COP,False,,False,296,28.64
tx_9da6c279d864,2026-07-02 13:01:39.464998,Merchant_C,Adyen,wallet,CO,,approved,,221564.93,COP,False,,False,522,55.39
tx_9b981cd609fb,2026-07-02 13:03:23.144998,Merchant_C,Stripe,card,MX,BBVA,approved,,90.0,MXN,False,,False,233,4.95
tx_4cbf483e3cd1,2026-07-02 13:05:06.824998,Merchant_A,dLocal,cash_in_store,MX,,approved,,760.09,MXN,False,,False,324,41.8
tx_d4ae2f42f8f7,2026-07-02 13:06:50.504998,Merchant_C,dLocal,wallet,MX,,approved,,1152.98,MXN,False,,False,352,63.41
tx_b82b20d06240,2026-07-02 13:08:34.184998,Merchant_C,Stripe,PSE,CO,,approved,,271553.92,COP,False,,False,399,67.89
tx_8adee7507a02,2026-07-02 13:10:17.864998,Merchant_B,dLocal,card,BR,Bradesco,approved,,314.01,BRL,False,,False,563,62.8
tx_e3957c4828f6,2026-07-02 13:12:01.544998,Merchant_C,dLocal,card,BR,Nubank,approved,,456.94,BRL,False,,False,372,91.39
tx_ef9761342e28,2026-07-02 13:13:45.224998,Merchant_C,Stripe,PIX,BR,,approved,,149.41,BRL,False,,False,315,29.88
tx_ea5e5c2c359b,2026-07-02 13:15:28.904998,Merchant_B,Stripe,wallet,CO,,approved,,180314.53,COP,False,,False,320,45.08
tx_cdb43b69140c,2026-07-02 13:17:12.584998,Merchant_A,dLocal,wallet,BR,,approved,,28.0,BRL,False,,False,343,5.6
tx_7d77d80da99c,2026-07-02 13:18:56.264998,Merchant_B,Adyen,wallet,MX,,approved,,863.01,MXN,False,,False,353,47.47
tx_02d7a17189a0,2026-07-02 13:20:39.944998,Merchant_A,Stripe,PSE,CO,,declined,DO_NOT_HONOR,258077.95,COP,False,,False,206,64.52
tx_e5bde70bf8ad,2026-07-02 13:22:23.624998,Merchant_A,Stripe,cash_in_store,MX,,approved,,1152.79,MXN,False,,False,421,63.4
tx_df6913aac3e9,2026-07-02 13:24:07.304998,Merchant_A,dLocal,PSE,CO,,approved,,279001.48,COP,False,,False,391,69.75
tx_4e0ee3be811d,2026-07-02 13:25:50.984998,Merchant_B,dLocal,card,BR,Itau,approved,,358.63,BRL,False,,False,508,71.73
tx_65c0cafb75e5,2026-07-02 13:27:34.664998,Merchant_A,Adyen,wallet,CO,,approved,,133683.72,COP,False,,False,351,33.42
